"state","year","income","medicare","medicaid"
"AR",2014,"75-100k",0.364149026646109,0.327542501376295
"AR",2014,">100k",0.374488879875559,0.336842928242269
"CA",2014,"<25k",18.9502888380817,17.7820136025522
"CA",2014,"25-50k",18.4219340807402,17.2862316352009
"CA",2014,"50-75k",10.4730572750732,9.82739886008573
"CA",2014,"75-100k",6.1750309717562,5.79434359413517
"CA",2014,">100k",10.4246888343487,9.78201230802598
"CO",2014,"<25k",1.93271880535101,1.67509683473664
"CO",2014,"25-50k",2.0628891357892,1.78791609633328
"CO",2014,"50-75k",1.25041873547555,1.08374402944255
"CO",2014,"75-100k",0.708745330201058,0.61427304166917
"CO",2014,">100k",1.02222799318319,0.885969997818368
"CT",2014,"<25k",2.07301916389989,1.99368799220498
"CT",2014,"25-50k",2.13009813418441,2.04858264038064
"CT",2014,"50-75k",1.17217627767244,1.12731894149336
"CT",2014,"75-100k",0.732633227725472,0.704596510366457
"CT",2014,">100k",1.26107319651779,1.21281391555456
"DE",2014,"<25k",0.532599337697343,0.40229091413169
"DE",2014,"25-50k",0.572834162495187,0.432681685021178
"DE",2014,"50-75k",0.370530335001925,0.279874525991529
"DE",2014,"75-100k",0.221546030034655,0.167341467847516
"DE",2014,">100k",0.317490134770889,0.239811407008086
"FL",2014,"<25k",15.0651901690929,5.76733506473303
"FL",2014,"25-50k",14.670148565012,5.61610316724803
"FL",2014,"50-75k",8.2155004469687,3.14510094265776
"FL",2014,"75-100k",3.99234431707695,1.52837017733789
"FL",2014,">100k",5.88281650184947,2.25209064802329
"GA",2014,"<25k",5.63478152175469,3.23906744186279
"GA",2014,"25-50k",4.47846226845755,2.57437511416673
"GA",2014,"50-75k",2.32392373679071,1.33587179629759
"GA",2014,"75-100k",1.19493812437922,0.68689179141626
"GA",2014,">100k",1.63489434861783,0.939793856256636
"HI",2014,"<25k",0.428892994975033,0.363902792873683
"HI",2014,"25-50k",0.45109150031167,0.38273755628616
"HI",2014,"50-75k",0.352312938671995,0.298926920817947
"HI",2014,"75-100k",0.222582302123628,0.18885438171299
"HI",2014,">100k",0.571120263917674,0.484578348309221
"ID",2014,"<25k",0.730522159271472,0.478501245858104
"ID",2014,"25-50k",0.808464256725711,0.529554304637102
"ID",2014,"50-75k",0.43172810133654,0.282787362080168
"ID",2014,"75-100k",0.175590763444843,0.115014168979246
"ID",2014,">100k",0.227694719221435,0.14914291844538
"IL",2014,"<25k",7.4308944348264,5.08257886451955
"IL",2014,"25-50k",6.68076853870521,4.56950818927407
"IL",2014,"50-75k",3.71651984738859,2.54202308908806
"IL",2014,"75-100k",1.95044284391243,1.33406276483516
"IL",2014,">100k",2.76737433516738,1.89282709228316
"IN",2014,"<25k",4.15917174015977,3.07047380252447
"IN",2014,"25-50k",3.93159724714193,2.90246883360553
"IN",2014,"50-75k",1.98307254105106,1.46398674212212
"IN",2014,"75-100k",0.93412007241698,0.689606342309494
"IN",2014,">100k",1.02603839923025,0.757464279438389
"IA",2014,"<25k",1.59853572875612,1.23353519466647
"IA",2014,"25-50k",1.66644145272386,1.28593571279482
"IA",2014,"50-75k",0.96238472871929,0.742639286898228
"IA",2014,"75-100k",0.433711367515071,0.334680186706283
"IA",2014,">100k",0.519926722285658,0.401209618934194
"KS",2014,"<25k",1.47052310375108,0.725034745984805
"KS",2014,"25-50k",1.48108889134536,0.730244159631562
"KS",2014,"50-75k",0.915077376420425,0.451174749636394
"KS",2014,"75-100k",0.425551155156503,0.2098160667421
"KS",2014,">100k",0.524759473326635,0.25873027800514
"KY",2014,"<25k",3.66562568144285,3.17098703527225
"KY",2014,"25-50k",2.64253153134489,2.2859489632598
"KY",2014,"50-75k",1.18027500399543,1.0210089793599
"KY",2014,"75-100k",0.576647907874253,0.498835178137005
"KY",2014,">100k",0.649919875342571,0.562219843971044
"LA",2014,"<25k",3.75581700633999,2.9226560642863
"LA",2014,"25-50k",2.54888378084814,1.98345942485527
"LA",2014,"50-75k",1.34544996182891,1.04698591105348
"LA",2014,"75-100k",0.626376520145573,0.48742607321915
"LA",2014,">100k",0.838472730837387,0.652472526585802
"ME",2014,"<25k",0.943176875268416,0.8000039826917
"ME",2014,"25-50k",0.918904334367834,0.779415978575306
"ME",2014,"50-75k",0.409518876256999,0.34735450007698
"ME",2014,"75-100k",0.239014131870447,0.202732130557739
"ME",2014,">100k",0.269385782236304,0.228493408098275
"MD",2014,"<25k",2.63084985919015,2.11693098028885
"MD",2014,"25-50k",2.80766209206721,2.25920412908296
"MD",2014,"50-75k",1.93228293739515,1.55482442244519
"MD",2014,"75-100k",1.16813822694553,0.939950257230527
"MD",2014,">100k",2.37006688440197,1.90709021095247
"MA",2014,"<25k",4.29691107452401,4.22027247728365
"MA",2014,"25-50k",3.6772470951265,3.61166066473757
"MA",2014,"50-75k",2.38737445302977,2.34479385827358
"MA",2014,"75-100k",1.39096807794649,1.36615913020448
"MA",2014,">100k",2.43249929937322,2.38911386950072
"MI",2014,"<25k",7.39318231562702,4.42874565920997
"MI",2014,"25-50k",6.533618756828,3.91384041038366
"MI",2014,"50-75k",3.45753225953561,2.07116913019047
"MI",2014,"75-100k",1.61134652663428,0.96524657862565
"MI",2014,">100k",1.85132014137509,1.10899822159026
"MN",2014,"<25k",2.56681786000095,2.81562561242435
"MN",2014,"25-50k",2.62709522479703,2.88174580537377
"MN",2014,"50-75k",1.68933585305137,1.85308719015864
"MN",2014,"75-100k",0.846790444919177,0.928871854222552
"MN",2014,">100k",1.03896061723148,1.13966953782068
"MS",2014,"<25k",2.64464879504035,2.00639110474054
"MS",2014,"25-50k",1.74011346455029,1.32015569820101
"MS",2014,"50-75k",0.831970890754299,0.631183617931779
"MS",2014,"75-100k",0.423191758476987,0.321058955502929
"MS",2014,">100k",0.39307509117808,0.298210623623748
"MO",2014,"<25k",4.11089875895975,3.0319867491889
"MO",2014,"25-50k",3.67550855779247,2.71086540856023
"MO",2014,"50-75k",1.89373109080615,1.39671831161909
"MO",2014,"75-100k",0.922720764838188,0.680551211847108
"MO",2014,">100k",1.02214082760344,0.753878318784681
"MT",2014,"<25k",0.500103737238128,0.331525929626276
"MT",2014,"25-50k",0.527761360017484,0.349860563863998
"MT",2014,"50-75k",0.279716416372662,0.185428018358363
"MT",2014,"75-100k",0.128857563458116,0.0854215242436542
"MT",2014,">100k",0.16256092291361,0.107763963907709
"NE",2014,"<25k",0.951004018107316,0.534939760185365
"NE",2014,"25-50k",0.945241122208489,0.531698131242275
"NE",2014,"50-75k",0.548682974909682,0.308634173386696
"NE",2014,"75-100k",0.24775644943981,0.139363002809893
"NE",2014,">100k",0.331315435334703,0.186364932375771
"NV",2014,"<25k",1.44266897360649,0.720258556394632
"NV",2014,"25-50k",1.44221391103406,0.720031364490261
"NV",2014,"50-75k",0.792083010112528,0.395450776197241
"NV",2014,"75-100k",0.466674892052039,0.232989403809488
"NV",2014,">100k",0.549359213194886,0.274269899108378
"NH",2014,"<25k",0.604812814600264,0.330925831669526
"NH",2014,"25-50k",0.703614813981609,0.38498575405641
"NH",2014,"50-75k",0.441776316751497,0.241719737915132
"NH",2014,"75-100k",0.234818042237282,0.12848166249543
"NH",2014,">100k",0.421978012429347,0.230887013863502
"NJ",2014,"<25k",5.26686414863798,3.41134559716692
"NJ",2014,"25-50k",4.70963764712817,3.05043023673527
"NJ",2014,"50-75k",2.94568968850287,1.90792191822394
"NJ",2014,"75-100k",1.90679319496628,1.23502911538704
"NJ",2014,">100k",3.6240153207647,2.34727313248684
"NM",2014,"<25k",1.16068348474886,1.4063405558367
"NM",2014,"25-50k",0.926462079562289,1.12254651078728
"NM",2014,"50-75k",0.480359034383201,0.582026366612618
"NM",2014,"75-100k",0.273615251944189,0.331525545560639
"NM",2014,">100k",0.300880149361461,0.364561021202764
"NY",2014,"<25k",13.7942475742207,18.5391907700282
"NY",2014,"25-50k",10.6497504825796,14.3130500440433
"NY",2014,"50-75k",6.14264454068907,8.25559048143592
"NY",2014,"75-100k",3.37508923671521,4.53605192227145
"NY",2014,">100k",5.73826816579535,7.71211678222108
"NC",2014,"<25k",6.3038882331782,4.09143508928555
"NC",2014,"25-50k",5.68546786457002,3.69005950925297
"NC",2014,"50-75k",2.75229544437228,1.78633213988761
"NC",2014,"75-100k",1.31334222773371,0.852403195619644
"NC",2014,">100k",1.63900623014578,1.06377006595423
"ND",2014,"<25k",0.334097188383729,0.28623920491625
"ND",2014,"25-50k",0.331625815749402,0.28412184576898
"ND",2014,"50-75k",0.186984533391342,0.160199804220144
"ND",2014,"75-100k",0.105789145094627,0.0906353056341092
"ND",2014,">100k",0.144503317380901,0.123803839460518
"OH",2014,"<25k",8.8710532963758,6.85657378822665
"OH",2014,"25-50k",7.13080064228189,5.51150569605016
"OH",2014,"50-75k",3.61842568360425,2.79673696774913
"OH",2014,"75-100k",1.59034531004511,1.22920239601529
"OH",2014,">100k",1.98337506769296,1.53298115195877
"OK",2014,"<25k",2.33117550508973,1.6122148352957
"OK",2014,"25-50k",2.19023848726791,1.5147443743722
"OK",2014,"50-75k",1.17316396905775,0.811347044021249
"OK",2014,"75-100k",0.579421282632783,0.400721260886224
"OK",2014,">100k",0.681000755951826,0.470972485424627
"OR",2014,"<25k",2.03121946053289,2.173574143318
"OR",2014,"25-50k",2.08580200429243,2.23198201509033
"OR",2014,"50-75k",1.11434526669999,1.19244232614454
"OR",2014,"75-100k",0.550755613435361,0.589354416846854
"OR",2014,">100k",0.69587765503933,0.744647098600283
"PA",2014,"<25k",9.30058243014128,6.71327006783293
"PA",2014,"25-50k",8.42120862134984,6.07852768332765
"PA",2014,"50-75k",4.64258345025153,3.35107147838232
"PA",2014,"75-100k",2.30999086693234,1.66737864649072
"PA",2014,">100k",3.20963463132501,2.31675212396638
"RI",2014,"<25k",0.747896588365076,0.781719322864281
"RI",2014,"25-50k",0.629947038274769,0.658435644528082
"RI",2014,"50-75k",0.307550038934493,0.321458623990137
"RI",2014,"75-100k",0.16919324216173,0.176844805489764
"RI",2014,">100k",0.312413092263933,0.326541603127738
"SC",2014,"<25k",3.46527929077382,1.8773505386654
"SC",2014,"25-50k",2.88731897009472,1.56423461688588
"SC",2014,"50-75k",1.43924774154376,0.779727201225609
"SC",2014,"75-100k",0.660062593259855,0.357595668640191
"SC",2014,">100k",0.899091404327843,0.487091974582917
"SD",2014,"<25k",0.456319565870262,0.247132558061933
"SD",2014,"25-50k",0.443977563567806,0.24044840329685
"SD",2014,"50-75k",0.238559225674052,0.129198386612387
"SD",2014,"75-100k",0.124963506907368,0.0676774642952483
"SD",2014,">100k",0.143180137980513,0.0775431877335825
"TN",2014,"<25k",4.9798455968241,3.06774792543882
"TN",2014,"25-50k",3.77023707343014,2.32258947301582
"TN",2014,"50-75k",1.76480830697553,1.0871796960882
"TN",2014,"75-100k",0.89240802547282,0.549752560708942
"TN",2014,">100k",1.05470099729742,0.649730344748215
"TX",2014,"<25k",14.2786383418067,10.2247780813906
"TX",2014,"25-50k",12.5043887178206,8.95425716532177
"TX",2014,"50-75k",6.55892213568233,4.69677301750238
"TX",2014,"75-100k",3.51684475938485,2.51837439611639
"TX",2014,">100k",5.04520604530549,3.61281733966881
"UT",2014,"<25k",0.793396610953675,0.505796911688161
"UT",2014,"25-50k",0.878134097837851,0.559817761510943
"UT",2014,"50-75k",0.597491041582326,0.380905488404372
"UT",2014,"75-100k",0.312025648355462,0.19891893553211
"UT",2014,">100k",0.436952601270686,0.278560902864413
"VT",2014,"<25k",0.351347193688882,0.466371572575123
"VT",2014,"25-50k",0.372363875421152,0.494268715588791
"VT",2014,"50-75k",0.208928917741803,0.277328265812036
"VT",2014,"75-100k",0.110628646560934,0.146846358232668
"VT",2014,">100k",0.13273136658723,0.176185087791383
"VA",2014,"<25k",3.73741795323077,2.02600371871685
"VA",2014,"25-50k",3.32033061531698,1.79990631451495
"VA",2014,"50-75k",2.06329971738511,1.11848686782169
"VA",2014,"75-100k",1.21476560132377,0.658508001098399
"VA",2014,">100k",2.26918611274338,1.23009509784811
"WA",2014,"<25k",2.74538134770258,2.39808048648759
"WA",2014,"25-50k",3.04331968360925,2.65832852456516
"WA",2014,"50-75k",1.91590946556071,1.67353985524919
"WA",2014,"75-100k",1.07342452108163,0.937632362031336
"WA",2014,">100k",1.52996498204583,1.33641877166673
"WV",2014,"<25k",1.69316004476497,1.30760089979591
"WV",2014,"25-50k",1.34781470998943,1.04089612378314
"WV",2014,"50-75k",0.639153177638498,0.493607956773825
"WV",2014,"75-100k",0.259868134434805,0.200692077199591
"WV",2014,">100k",0.267003933172293,0.206202942447535
"WI",2014,"<25k",3.26880097384081,2.44400391536836
"WI",2014,"25-50k",3.18957088723297,2.3847654840799
"WI",2014,"50-75k",1.69111821483518,1.26440843951157
"WI",2014,"75-100k",0.793269197739089,0.593108311191377
"WI",2014,">100k",0.846240726351949,0.632713849848801
"WY",2014,"<25k",0.232817185368378,0.148257538591811
"WY",2014,"25-50k",0.244713980416798,0.155833394936862
"WY",2014,"50-75k",0.154765209911224,0.0985541898239931
"WY",2014,"75-100k",0.0924237538726218,0.0588552697898536
"WY",2014,">100k",0.112279870430978,0.0714996068574808
"DC",2014,"<25k",0.39766259985349,0.84498452924966
"DC",2014,"25-50k",0.218157092650085,0.463557217357938
"DC",2014,"50-75k",0.138932069103848,0.29521370391042
"DC",2014,"75-100k",0.100320708480134,0.213169271287543
"DC",2014,">100k",0.169927529912443,0.36107527819444
"AL",2015,"<25k",3.92534198852658,1.94933789407582
"AL",2015,"25-50k",2.92059357309568,1.45037648741701
"AL",2015,"50-75k",1.61848375020234,0.803744416266674
"AL",2015,"75-100k",0.71458739496956,0.35486647831313
"AL",2015,">100k",0.977993293205841,0.485674723927366
"AK",2015,"<25k",0.150288448697975,0.27804317827732
"AK",2015,"25-50k",0.202252986126567,0.374180873952074
"AK",2015,"50-75k",0.1554187303707,0.287534525310978
"AK",2015,"75-100k",0.0908464673442639,0.168071736281129
"AK",2015,">100k",0.188193367460494,0.3481696861785
"AZ",2015,"<25k",3.66337471903225,2.82101115697413
"AZ",2015,"25-50k",3.61824346374129,2.7862574709691
"AZ",2015,"50-75k",1.97273792261929,1.51912269869164
"AZ",2015,"75-100k",1.03723453543745,0.798730793676742
"AZ",2015,">100k",1.42440935916972,1.09687787968839
"AR",2015,"<25k",2.10921505353525,1.9019193910416
"AR",2015,"25-50k",1.89506238542444,1.70881385093056
"AR",2015,"50-75k",0.909647055030551,0.820246076883773
"AR",2015,"75-100k",0.398052552535395,0.358931568903682
"AR",2015,">100k",0.447022953474364,0.403089112240384
"CA",2015,"<25k",18.6482013418958,20.3176780175552
"CA",2015,"25-50k",19.5810986993203,21.3340928333366
"CA",2015,"50-75k",11.782259318246,12.8370638410923
"CA",2015,"75-100k",6.72153290791181,7.32327686212497
"CA",2015,">100k",11.8289077326261,12.8878884458909
"CO",2015,"<25k",1.90752129675332,1.84854703227965
"CO",2015,"25-50k",2.18517355368518,2.11761519756341
"CO",2015,"50-75k",1.37744057015133,1.33485465269964
"CO",2015,"75-100k",0.736848206829277,0.714067291564811
"CO",2015,">100k",1.2000163725809,1.16291582589249
"CT",2015,"<25k",2.10714807518533,2.04249976659829
"CT",2015,"25-50k",1.99624932698938,1.93500344492362
"CT",2015,"50-75k",1.30659447030659,1.26650752838293
"CT",2015,"75-100k",0.74256301889055,0.719780831081399
"CT",2015,">100k",1.47444510862815,1.42920842901376
"DE",2015,"<25k",0.558447429751158,0.420958946570977
"DE",2015,"25-50k",0.567986675996553,0.428149652153295
"DE",2015,"50-75k",0.384368353178619,0.28973774151202
"DE",2015,"75-100k",0.264750585527495,0.199569595364357
"DE",2015,">100k",0.328446955546174,0.24758406439935
"FL",2015,"<25k",14.9935440407463,5.18931821707684
"FL",2015,"25-50k",15.4810510789316,5.3580461140526
"FL",2015,"50-75k",8.79597739103332,3.04431864729517
"FL",2015,"75-100k",4.6235259656293,1.6002185644278
"FL",2015,">100k",6.53590152365951,2.26209845714759
"GA",2015,"<25k",5.43400551285717,2.9696292263131
"GA",2015,"25-50k",4.81103454581177,2.62918187371005
"GA",2015,"50-75k",2.62196772430267,1.43287892625727
"GA",2015,"75-100k",1.38755418609492,0.758284373170243
"GA",2015,">100k",1.81343803093347,0.991025600549341
"HI",2015,"<25k",0.445855155288859,0.355316724591261
"HI",2015,"25-50k",0.421172287456612,0.335646130570674
"HI",2015,"50-75k",0.35481264993388,0.282761939886898
"HI",2015,"75-100k",0.236975552055714,0.188853657888266
"HI",2015,">100k",0.693184355264936,0.552421547062902
"ID",2015,"<25k",0.734599930092912,0.476773770784536
"ID",2015,"25-50k",0.78835312387802,0.511660941124174
"ID",2015,"50-75k",0.479300902523304,0.311078301637688
"ID",2015,"75-100k",0.243063731328824,0.157754455152133
"ID",2015,">100k",0.267682312176941,0.173732531301469
"IL",2015,"<25k",7.3601910205519,5.37761162425945
"IL",2015,"25-50k",6.77561385796704,4.95049921154965
"IL",2015,"50-75k",3.99017275196443,2.91535903264617
"IL",2015,"75-100k",2.06735229814237,1.51047951322006
"IL",2015,">100k",2.97967007137427,2.17705061832468
"IN",2015,"<25k",4.22208486138737,2.95190289346096
"IN",2015,"25-50k",4.07286301319306,2.8475732980327
"IN",2015,"50-75k",2.06883998360579,1.44644528336338
"IN",2015,"75-100k",0.993410012023713,0.694550200945581
"IN",2015,">100k",1.10780212979006,0.774528324197383
"IA",2015,"<25k",1.58328359738076,1.26680172976517
"IA",2015,"25-50k",1.71327220384065,1.37080697038382
"IA",2015,"50-75k",1.07190637333773,0.857643475961553
"IA",2015,"75-100k",0.528563434317612,0.422909120003435
"IA",2015,">100k",0.535974391123245,0.42883870388602
"KS",2015,"<25k",1.45875000527706,0.747250404470972
"KS",2015,"25-50k",1.52667287083128,0.782044158421005
"KS",2015,"50-75k",0.912140605657255,0.467247598317798
"KS",2015,"75-100k",0.472913492257625,0.242251788922648
"KS",2015,">100k",0.607523025976783,0.311206049867577
"KY",2015,"<25k",3.58197502891551,3.37251683059482
"KY",2015,"25-50k",2.75077465268274,2.58992140884771
"KY",2015,"50-75k",1.29899134190057,1.22303202227598
"KY",2015,"75-100k",0.616137483886775,0.580108464630367
"KY",2015,">100k",0.713121492614404,0.671421273651124
"LA",2015,"<25k",3.81095963057642,3.03863088973763
"LA",2015,"25-50k",2.55450941957265,2.03681276709434
"LA",2015,"50-75k",1.45179332317277,1.15757301701996
"LA",2015,"75-100k",0.72936839254595,0.581554658781097
"LA",2015,">100k",0.927369234132213,0.739428667366977
"ME",2015,"<25k",0.928158111961888,0.768196910003544
"ME",2015,"25-50k",0.880004417813018,0.728342149727596
"ME",2015,"50-75k",0.505275352971721,0.418194874182993
"ME",2015,"75-100k",0.283519175451466,0.234656737576961
"ME",2015,">100k",0.310042941801907,0.256609328508906
"MD",2015,"<25k",2.63786197901291,1.99641907221548
"MD",2015,"25-50k",2.819106659524,2.13359089537711
"MD",2015,"50-75k",2.06536799981367,1.56313715379245
"MD",2015,"75-100k",1.3180500768342,0.997542832969429
"MD",2015,">100k",2.61261328481521,1.97731004564553
"MA",2015,"<25k",4.207582764497,4.29405353756968
"MA",2015,"25-50k",3.89734288015774,3.97743785882819
"MA",2015,"50-75k",2.53810081797417,2.5902617740743
"MA",2015,"75-100k",1.40569177669318,1.43458039551209
"MA",2015,">100k",2.79228176067791,2.84966643401574
"MI",2015,"<25k",7.39672637916552,4.85015484365103
"MI",2015,"25-50k",6.6832811674287,4.38233711294091
"MI",2015,"50-75k",3.65693566517614,2.39791271437774
"MI",2015,"75-100k",1.78161378335238,1.16823338837861
"MI",2015,">100k",2.03344300487727,1.33336194065171
"MN",2015,"<25k",2.4733784625947,2.59266384709578
"MN",2015,"25-50k",2.87035963640092,3.00879051467632
"MN",2015,"50-75k",1.83271867033599,1.92110649879795
"MN",2015,"75-100k",0.960820776201793,1.00715896401217
"MN",2015,">100k",1.1727224544666,1.22928017541778
"MS",2015,"<25k",2.64048320951504,1.95250255483012
"MS",2015,"25-50k",1.86418132999472,1.37846693982569
"MS",2015,"50-75k",0.845552769356524,0.625243113254076
"MS",2015,"75-100k",0.449868203358614,0.33265457368913
"MS",2015,">100k",0.478914487775099,0.354132818400985
"MO",2015,"<25k",4.0882619243718,3.13652243985626
"MO",2015,"25-50k",3.72100580222697,2.85476283404067
"MO",2015,"50-75k",2.07805978731502,1.59429148005922
"MO",2015,"75-100k",0.926704894838369,0.710969784117198
"MO",2015,">100k",1.20496759124785,0.924453461926652
"MT",2015,"<25k",0.524295274808609,0.354186446747556
"MT",2015,"25-50k",0.491227258775098,0.331847425851028
"MT",2015,"50-75k",0.306974469160768,0.207375884732053
"MT",2015,"75-100k",0.151926847103857,0.102633826255477
"MT",2015,">100k",0.214576150151668,0.144956416413886
"NE",2015,"<25k",0.955357383982117,0.526384938414843
"NE",2015,"25-50k",0.974082287114932,0.536702027231707
"NE",2015,"50-75k",0.559353303383867,0.308193728431336
"NE",2015,"75-100k",0.298074551599472,0.164233780067436
"NE",2015,">100k",0.420132473919612,0.231485525854678
"NV",2015,"<25k",1.46664578834147,0.83385558767426
"NV",2015,"25-50k",1.50276264043764,0.854389679251783
"NV",2015,"50-75k",0.892434565725234,0.507390097308471
"NV",2015,"75-100k",0.529434184432325,0.301007684680218
"NV",2015,">100k",0.663722821063335,0.377356951085267
"NH",2015,"<25k",0.605742713251658,0.359064469962067
"NH",2015,"25-50k",0.67245339652856,0.398608381275577
"NH",2015,"50-75k",0.496653131954419,0.294399733878641
"NH",2015,"75-100k",0.320144365679628,0.189771109844685
"NH",2015,">100k",0.449006392585735,0.266156305039029
"NJ",2015,"<25k",5.23230564190411,3.47425094622433
"NJ",2015,"25-50k",4.8987573191172,3.25277485989382
"NJ",2015,"50-75k",3.05309193475741,2.02725304467892
"NJ",2015,"75-100k",1.98777292092769,1.31988121949599
"NJ",2015,">100k",3.82807218329358,2.54183992970694
"NM",2015,"<25k",1.17399617117923,1.58117067405348
"NM",2015,"25-50k",0.973214451851368,1.31075227382278
"NM",2015,"50-75k",0.536745176085762,0.722903321749344
"NM",2015,"75-100k",0.258811802618922,0.348574929327841
"NM",2015,">100k",0.367232398264717,0.494598801046558
"NY",2015,"<25k",13.4174575737227,18.2850875026738
"NY",2015,"25-50k",11.0421096100162,15.0480028965161
"NY",2015,"50-75k",6.27707685142815,8.55429568968085
"NY",2015,"75-100k",3.67691115500524,5.01083322525269
"NY",2015,">100k",6.61644480982771,9.01678068587659
"NC",2015,"<25k",6.47827997516805,4.1711385771388
"NC",2015,"25-50k",5.74875706483006,3.70142421377672
"NC",2015,"50-75k",3.04878511383647,1.9630064230745
"NC",2015,"75-100k",1.46894323286099,0.94580132530541
"NC",2015,">100k",1.82123461330442,1.17262946070457
"ND",2015,"<25k",0.369837583938333,0.336420460802289
"ND",2015,"25-50k",0.309540605434493,0.281571688870472
"ND",2015,"50-75k",0.186836352180552,0.169954527135567
"ND",2015,"75-100k",0.115223481730818,0.104812324389372
"ND",2015,">100k",0.169561976715805,0.1542409988023
"OH",2015,"<25k",8.56330259399934,7.02037819268714
"OH",2015,"25-50k",7.36733132418779,6.03989542572887
"OH",2015,"50-75k",3.77189403267429,3.0922792137077
"OH",2015,"75-100k",1.84076619636253,1.50909940655779
"OH",2015,">100k",2.18870585277605,1.79434776131851
"OK",2015,"<25k",2.40918036213059,1.55323067757876
"OK",2015,"25-50k",2.19440972478856,1.41476518624138
"OK",2015,"50-75k",1.25620593628533,0.809892703869367
"OK",2015,"75-100k",0.629617318202238,0.405922673594156
"OK",2015,">100k",0.783586658593277,0.505188758716331
"OR",2015,"<25k",2.01710163854752,2.13109018323203
"OR",2015,"25-50k",2.14502843851975,2.26624626182677
"OR",2015,"50-75k",1.25751961396931,1.32858337593809
"OR",2015,"75-100k",0.610483302089842,0.644982358473298
"OR",2015,">100k",0.888867006873568,0.939097820529814
"PA",2015,"<25k",9.31459728521658,7.12436897428735
"PA",2015,"25-50k",8.58242988599335,6.56436293824653
"PA",2015,"50-75k",4.89833494263562,3.74654366929717
"PA",2015,"75-100k",2.66874081083377,2.04121484278174
"PA",2015,">100k",3.42089707532067,2.61650957538721
"RI",2015,"<25k",0.743173775800552,0.760300690651808
"RI",2015,"25-50k",0.601163892016761,0.615018098294599
"RI",2015,"50-75k",0.332696698636892,0.340363906784421
"RI",2015,"75-100k",0.203163889379679,0.207845931114141
"RI",2015,">100k",0.332801744166115,0.340471373155031
"SC",2015,"<25k",3.38012183446102,1.88022078581209
"SC",2015,"25-50k",2.97961919489713,1.65743787307702
"SC",2015,"50-75k",1.65467361613076,0.920425913369484
"SC",2015,"75-100k",0.796457694350271,0.443036193745999
"SC",2015,">100k",0.992127660160814,0.551879233995401
"SD",2015,"<25k",0.468698253586029,0.243296146369171
"SD",2015,"25-50k",0.429008024064193,0.222693381547052
"SD",2015,"50-75k",0.268013560108481,0.139122912983304
"SD",2015,"75-100k",0.168997007976064,0.0877245017960144
"SD",2015,">100k",0.158283154265234,0.0821630573044584
"TN",2015,"<25k",4.67540150093809,2.97285030819761
"TN",2015,"25-50k",4.01558161350844,2.55330436004609
"TN",2015,"50-75k",2.08790994371482,1.3275958692352
"TN",2015,"75-100k",0.96765478424015,0.615282521293634
"TN",2015,">100k",1.3304521575985,0.845966941227462
"TX",2015,"<25k",13.9146495032181,10.2742916996866
"TX",2015,"25-50k",13.217566794023,9.75958012959484
"TX",2015,"50-75k",7.30529490772509,5.39407987365003
"TX",2015,"75-100k",3.86567903801717,2.85433808769434
"TX",2015,">100k",5.75680975701673,4.25071020937415
"UT",2015,"<25k",0.811061006343274,0.493291723870541
"UT",2015,"25-50k",0.920342695700811,0.559757442859685
"UT",2015,"50-75k",0.593989285396486,0.361267520275596
"UT",2015,"75-100k",0.368251743129179,0.223972716929804
"UT",2015,">100k",0.499355269430249,0.303710596064373
"VT",2015,"<25k",0.336083761934063,0.445594201215949
"VT",2015,"25-50k",0.357006420303484,0.473334355009114
"VT",2015,"50-75k",0.243863010305767,0.323323991191916
"VT",2015,"75-100k",0.131958854329932,0.174956683268898
"VT",2015,">100k",0.177087953126754,0.234790769314123
"VA",2015,"<25k",3.593923515253,2.04463043946088
"VA",2015,"25-50k",3.55126026044671,2.02035875169312
"VA",2015,"50-75k",2.12417974837831,1.20847384592014
"VA",2015,"75-100k",1.35158882983437,0.768936693111599
"VA",2015,">100k",2.5550476460876,1.45360026981426
"WA",2015,"<25k",2.70477144745022,2.4171930393674
"WA",2015,"25-50k",3.25598878666076,2.90980350254512
"WA",2015,"50-75k",2.05469672564632,1.83623597029807
"WA",2015,"75-100k",1.19840883192449,1.0709908556507
"WA",2015,">100k",1.71513420831822,1.53277663213872
"WV",2015,"<25k",1.67707253959378,1.31414720317566
"WV",2015,"25-50k",1.3649860536781,1.06959750545397
"WV",2015,"50-75k",0.643931509183549,0.504582104740213
"WV",2015,"75-100k",0.299661654694734,0.234813650643556
"WV",2015,">100k",0.33034824284984,0.258859535986598
"WI",2015,"<25k",3.12944496051234,2.28937666993342
"WI",2015,"25-50k",3.30544598148598,2.41813197203515
"WI",2015,"50-75k",1.87755715077378,1.37354565799567
"WI",2015,"75-100k",0.930592090457172,0.680783924305997
"WI",2015,">100k",1.01995981677072,0.746161775729764
"WY",2015,"<25k",0.234015295609447,0.143353740687906
"WY",2015,"25-50k",0.279490014265335,0.171210770328103
"WY",2015,"50-75k",0.177022309399271,0.108440818671739
"WY",2015,"75-100k",0.0920683547313362,0.0563994888254874
"WY",2015,">100k",0.123404025994611,0.0755951814867649
"DC",2015,"<25k",0.396300013349353,0.86988219196369
"DC",2015,"25-50k",0.282255008232101,0.619552351710942
"DC",2015,"50-75k",0.11932187958884,0.261912628487518
"DC",2015,"75-100k",0.0703230187335914,0.154359676055711
