"year","r","hh","source","value"
2016,"CA","hh5","hssval",0.198655269287266
2016,"CA","hh5","hssival",0.111187560428715
2016,"CA","hh5","hpawval",0.0524596742847996
2016,"CA","hh5","hvetval",0.156120254726991
2016,"CA","hh5","hsurval",0.320170710601595
2016,"CA","hh5","hdisval",0.280572366483745
2016,"CA","hh5","hretval",0.475322590533526
2016,"CA","hh5","hintval",0.785186104952838
2016,"CA","hh5","hdivval",0.742675143808107
2016,"CA","hh5","hrntval",0.669827346570882
2016,"CA","hh5","hedval",0.204315875336524
2016,"CA","hh5","hcspval",0.140794619831182
2016,"CA","hh5","hfinval",0.107082009759923
2016,"CA","hh5","hoival",0.267636040787294
2016,"CA","hh5","htotval",0.596974671118154
2016,"CO","hh1","hwsval",0.00760447361754452
2016,"CO","hh1","hseval",0.0309744207942603
2016,"CO","hh1","hfrval",0.000594526387316636
2016,"CO","hh1","hucval",0.0198044912811364
2016,"CO","hh1","hwcval",0
2016,"CO","hh1","hssval",0.152543573868859
2016,"CO","hh1","hssival",0.697763169105521
2016,"CO","hh1","hpawval",0.444719824338326
2016,"CO","hh1","hvetval",0.283069871711697
2016,"CO","hh1","hsurval",0.290262008099209
2016,"CO","hh1","hdisval",0.0893363162908881
2016,"CO","hh1","hretval",0.00955171380699384
2016,"CO","hh1","hintval",0.00276154261481087
2016,"CO","hh1","hdivval",0.0167052190135388
2016,"CO","hh1","hrntval",0.0169813507455693
2016,"CO","hh1","hedval",0.199496638904569
2016,"CO","hh1","hcspval",0.131002681312404
2016,"CO","hh1","hfinval",0.589296505606185
2016,"CO","hh1","hoival",0.0283408476934439
2016,"CO","hh1","htotval",0.0252818562801133
2016,"CO","hh2","hwsval",0.0517500964392057
2016,"CO","hh2","hseval",0.0509921535322792
2016,"CO","hh2","hfrval",0.0927107472462139
2016,"CO","hh2","hucval",0.116111224366098
2016,"CO","hh2","hwcval",0.168160322059849
2016,"CO","hh2","hssval",0.204405419486733
2016,"CO","hh2","hssival",0.0500490763229842
2016,"CO","hh2","hpawval",0
2016,"CO","hh2","hvetval",0.141707885813529
2016,"CO","hh2","hsurval",0.168218329743717
2016,"CO","hh2","hdisval",0.365170018985451
2016,"CO","hh2","hretval",0.0588481880535413
2016,"CO","hh2","hintval",0.0224255296421445
2016,"CO","hh2","hdivval",0.0316772874364156
2016,"CO","hh2","hrntval",0.0728587812365623
2016,"CO","hh2","hedval",0.201391423710297
2016,"CO","hh2","hcspval",0.209125849140567
2016,"CO","hh2","hfinval",0.200129298358462
2016,"CO","hh2","hoival",0.347289658593311
2016,"CO","hh2","htotval",0.0637774512248744
2016,"CO","hh3","hwsval",0.124271034072031
2016,"CO","hh3","hseval",0.124969957449617
2016,"CO","hh3","hfrval",0.114238666837297
2016,"CO","hh3","hucval",0.0952175988349194
2016,"CO","hh3","hwcval",0.00809704278677303
2016,"CO","hh3","hssval",0.237815704417021
2016,"CO","hh3","hssival",0.0510474615426718
2016,"CO","hh3","hpawval",0.122075817732825
2016,"CO","hh3","hvetval",0.161474043156152
2016,"CO","hh3","hsurval",0.0821300389940092
2016,"CO","hh3","hdisval",0.119618989716351
2016,"CO","hh3","hretval",0.205217959775456
2016,"CO","hh3","hintval",0.081472705563947
2016,"CO","hh3","hdivval",0.129947799429148
2016,"CO","hh3","hrntval",0.109716184669857
2016,"CO","hh3","hedval",0.252995711658627
2016,"CO","hh3","hcspval",0.411701700251346
2016,"CO","hh3","hfinval",0.00502024191767598
2016,"CO","hh3","hoival",0.0720836960547443
2016,"CO","hh3","htotval",0.134511569027939
2016,"CO","hh4","hwsval",0.246010719534606
2016,"CO","hh4","hseval",0.216849875161408
2016,"CO","hh4","hfrval",0.387168588408819
2016,"CO","hh4","hucval",0.557858000972114
2016,"CO","hh4","hwcval",0.823742635153378
2016,"CO","hh4","hssval",0.192576597271735
2016,"CO","hh4","hssival",0.0945947119592779
2016,"CO","hh4","hpawval",0.433204357928849
2016,"CO","hh4","hvetval",0.300195993067922
2016,"CO","hh4","hsurval",0.0226575717876509
2016,"CO","hh4","hdisval",0.357377877798975
2016,"CO","hh4","hretval",0.262828086042739
2016,"CO","hh4","hintval",0.194475472626047
2016,"CO","hh4","hdivval",0.103113516735552
2016,"CO","hh4","hrntval",0.088315378743844
2016,"CO","hh4","hedval",0.228090786172964
2016,"CO","hh4","hcspval",0.111949314984682
2016,"CO","hh4","hfinval",0.205553954117677
2016,"CO","hh4","hoival",0.209436252379961
2016,"CO","hh4","htotval",0.239044778426676
2016,"CO","hh5","hwsval",0.570363676336613
2016,"CO","hh5","hseval",0.576213593062435
2016,"CO","hh5","hfrval",0.405287471120354
2016,"CO","hh5","hucval",0.211008684545732
2016,"CO","hh5","hwcval",0
2016,"CO","hh5","hssval",0.212658704955651
2016,"CO","hh5","hssival",0.106545581069545
2016,"CO","hh5","hpawval",0
2016,"CO","hh5","hvetval",0.1135522062507
2016,"CO","hh5","hsurval",0.436732051375415
2016,"CO","hh5","hdisval",0.0684967972083362
2016,"CO","hh5","hretval",0.46355405232127
2016,"CO","hh5","hintval",0.69886474955305
2016,"CO","hh5","hdivval",0.718556177385346
2016,"CO","hh5","hrntval",0.712128304604167
2016,"CO","hh5","hedval",0.118025439553543
2016,"CO","hh5","hcspval",0.136220454311002
2016,"CO","hh5","hfinval",0
2016,"CO","hh5","hoival",0.342849545278539
2016,"CO","hh5","htotval",0.537384345040398
2016,"CT","hh1","hwsval",0.00790103677905385
2016,"CT","hh1","hseval",0.0176578623996227
2016,"CT","hh1","hfrval",0
2016,"CT","hh1","hucval",0.154108952362904
2016,"CT","hh1","hwcval",0.18861743809239
2016,"CT","hh1","hssval",0.0994807540699971
2016,"CT","hh1","hssival",0.64121656746916
2016,"CT","hh1","hpawval",0.916434058634352
2016,"CT","hh1","hvetval",0.153037057958591
2016,"CT","hh1","hsurval",0.121438715399434
2016,"CT","hh1","hdisval",0.44716915133443
2016,"CT","hh1","hretval",0.00847560458193739
2016,"CT","hh1","hintval",0.00201232198117481
2016,"CT","hh1","hdivval",0.00227573132376716
2016,"CT","hh1","hrntval",-0.0031177204760512
2016,"CT","hh1","hedval",0.282198011537676
2016,"CT","hh1","hcspval",0.224866803482049
2016,"CT","hh1","hfinval",0.924173488022842
2016,"CT","hh1","hoival",0.149398865892612
2016,"CT","hh1","htotval",0.0221831178251389
2016,"CT","hh2","hwsval",0.0331930806445075
2016,"CT","hh2","hseval",0.0583115179817735
2016,"CT","hh2","hfrval",9.66778367063179e-06
2016,"CT","hh2","hucval",0.00982973580979127
2016,"CT","hh2","hwcval",0.0289690248818062
2016,"CT","hh2","hssval",0.253086020455548
2016,"CT","hh2","hssival",0.217991926580559
2016,"CT","hh2","hpawval",0.00505564158279289
2016,"CT","hh2","hvetval",0
2016,"CT","hh2","hsurval",0.069624960608944
2016,"CT","hh2","hdisval",0.289480731678249
2016,"CT","hh2","hretval",0.112575279241797
2016,"CT","hh2","hintval",0.0263095365754909
2016,"CT","hh2","hdivval",0.0355625985279834
2016,"CT","hh2","hrntval",0.107513235011251
2016,"CT","hh2","hedval",0.0193531635870209
2016,"CT","hh2","hcspval",0.126049253017199
2016,"CT","hh2","hfinval",0
2016,"CT","hh2","hoival",0.00046241574391385
2016,"CT","hh2","htotval",0.0530095601035465
2016,"CT","hh3","hwsval",0.0956803709610102
2016,"CT","hh3","hseval",0.0939835228764294
2016,"CT","hh3","hfrval",0.854587687436529
2016,"CT","hh3","hucval",0.408446836039473
2016,"CT","hh3","hwcval",0.0703243069460713
2016,"CT","hh3","hssval",0.214463281765032
2016,"CT","hh3","hssival",0.0500153334405198
2016,"CT","hh3","hpawval",0.0785102997828549
2016,"CT","hh3","hvetval",0.0596457067372126
2016,"CT","hh3","hsurval",0.350240024505186
2016,"CT","hh3","hdisval",0.199026587930586
2016,"CT","hh3","hretval",0.161971516661869
2016,"CT","hh3","hintval",0.0310292080427592
2016,"CT","hh3","hdivval",0.0162780084318078
2016,"CT","hh3","hrntval",0.0648596221061572
2016,"CT","hh3","hedval",0.199730487370153
2016,"CT","hh3","hcspval",0.358389093945522
2016,"CT","hh3","hfinval",0.0758265119771579
2016,"CT","hh3","hoival",0
2016,"CT","hh3","htotval",0.105088666623882
2016,"CT","hh4","hwsval",0.187918353514661
2016,"CT","hh4","hseval",0.250418365104926
2016,"CT","hh4","hfrval",0.0759411879592179
2016,"CT","hh4","hucval",0.0911775099210082
2016,"CT","hh4","hwcval",0.415235734934265
2016,"CT","hh4","hssval",0.183761759096057
2016,"CT","hh4","hssival",0
2016,"CT","hh4","hpawval",0
2016,"CT","hh4","hvetval",0.131029611048641
2016,"CT","hh4","hsurval",0.264736696062333
2016,"CT","hh4","hdisval",0.0552809807516719
2016,"CT","hh4","hretval",0.216034575762475
2016,"CT","hh4","hintval",0.129960041623888
2016,"CT","hh4","hdivval",0.0767811289033041
2016,"CT","hh4","hrntval",0.027616552154181
2016,"CT","hh4","hedval",0.190215402293802
2016,"CT","hh4","hcspval",0.230916623611968
2016,"CT","hh4","hfinval",0
2016,"CT","hh4","hoival",0.645276279248893
2016,"CT","hh4","htotval",0.182948268544197
2016,"CT","hh5","hwsval",0.675307158100768
2016,"CT","hh5","hseval",0.579628731637249
2016,"CT","hh5","hfrval",0.0694614568205821
2016,"CT","hh5","hucval",0.336436965866823
2016,"CT","hh5","hwcval",0.296853495145467
2016,"CT","hh5","hssval",0.249208184613366
2016,"CT","hh5","hssival",0.090776172509761
2016,"CT","hh5","hpawval",0
2016,"CT","hh5","hvetval",0.656287624255555
2016,"CT","hh5","hsurval",0.193959603424102
2016,"CT","hh5","hdisval",0.00904254830506316
2016,"CT","hh5","hretval",0.500943023751921
2016,"CT","hh5","hintval",0.810688891776687
2016,"CT","hh5","hdivval",0.869102532813138
2016,"CT","hh5","hrntval",0.803128311204461
2016,"CT","hh5","hedval",0.308502935211348
2016,"CT","hh5","hcspval",0.0597782259432622
2016,"CT","hh5","hfinval",0
2016,"CT","hh5","hoival",0.204862439114581
2016,"CT","hh5","htotval",0.636770386903236
2016,"DE","hh1","hwsval",0.0100708922533438
2016,"DE","hh1","hseval",0.0386798444535765
2016,"DE","hh1","hfrval",0
2016,"DE","hh1","hucval",0.407318689843385
2016,"DE","hh1","hwcval",0
2016,"DE","hh1","hssval",0.140040677166319
2016,"DE","hh1","hssival",0.515321882024504
2016,"DE","hh1","hpawval",0.805464299066866
2016,"DE","hh1","hvetval",0.369900833063275
2016,"DE","hh1","hsurval",0.3146111758196
2016,"DE","hh1","hdisval",0.0274392043650982
2016,"DE","hh1","hretval",0.0065715341716762
2016,"DE","hh1","hintval",0.0109867195094281
2016,"DE","hh1","hdivval",0.0148263341927071
2016,"DE","hh1","hrntval",0.011420627942416
2016,"DE","hh1","hedval",0.404130487772667
2016,"DE","hh1","hcspval",0.136839859108288
2016,"DE","hh1","hfinval",0.799837151661868
2016,"DE","hh1","hoival",0
2016,"DE","hh1","htotval",0.0333582051455503
2016,"DE","hh2","hwsval",0.0773383234103349
2016,"DE","hh2","hseval",0.0436664142536
2016,"DE","hh2","hfrval",-0.00044236559327989
2016,"DE","hh2","hucval",0.422881228925531
2016,"DE","hh2","hwcval",0.422341916436026
2016,"DE","hh2","hssval",0.238348163771186
2016,"DE","hh2","hssival",0.229606750875903
2016,"DE","hh2","hpawval",0
2016,"DE","hh2","hvetval",0.219137320537275
2016,"DE","hh2","hsurval",0.387436856764818
2016,"DE","hh2","hdisval",0.316165966076231
2016,"DE","hh2","hretval",0.107074503797591
2016,"DE","hh2","hintval",0.0268149162728549
2016,"DE","hh2","hdivval",0.131723041260212
2016,"DE","hh2","hrntval",0.0746346319586001
2016,"DE","hh2","hedval",0.262425511159499
2016,"DE","hh2","hcspval",0.396880383535617
2016,"DE","hh2","hfinval",0.197042307626014
2016,"DE","hh2","hoival",0.732308691648553
2016,"DE","hh2","htotval",0.100190170532063
2016,"DE","hh3","hwsval",0.156805128904067
2016,"DE","hh3","hseval",0.0796042363093897
2016,"DE","hh3","hfrval",-0.000786421125735591
2016,"DE","hh3","hucval",0.0470936373607135
2016,"DE","hh3","hwcval",0.0394633847998658
2016,"DE","hh3","hssval",0.287948903967659
2016,"DE","hh3","hssival",0.0173545970501841
2016,"DE","hh3","hpawval",0.150169486404828
2016,"DE","hh3","hvetval",0.151345288409595
2016,"DE","hh3","hsurval",0
2016,"DE","hh3","hdisval",0.0331088767335025
2016,"DE","hh3","hretval",0.257531800820112
2016,"DE","hh3","hintval",0.0969097465980515
2016,"DE","hh3","hdivval",0.0845328709347797
2016,"DE","hh3","hrntval",0.383120132336809
2016,"DE","hh3","hedval",0.139828788065505
2016,"DE","hh3","hcspval",0.255458443666408
2016,"DE","hh3","hfinval",0.00312054071211781
2016,"DE","hh3","hoival",0.0253106291441626
2016,"DE","hh3","htotval",0.172997510841196
2016,"DE","hh4","hwsval",0.230628016181608
2016,"DE","hh4","hseval",0.462986652538719
2016,"DE","hh4","hfrval",-0.000263867493539673
2016,"DE","hh4","hucval",0.0282179920258976
2016,"DE","hh4","hwcval",0.0479692440179097
2016,"DE","hh4","hssval",0.215746736207305
2016,"DE","hh4","hssival",0.0656490615410673
2016,"DE","hh4","hpawval",0.0348971258887324
2016,"DE","hh4","hvetval",0.138991648214988
2016,"DE","hh4","hsurval",0
2016,"DE","hh4","hdisval",0.351347827862381
2016,"DE","hh4","hretval",0.3219036113567
2016,"DE","hh4","hintval",0.157695459988847
2016,"DE","hh4","hdivval",0.112404789712763
2016,"DE","hh4","hrntval",0.0797398470708694
2016,"DE","hh4","hedval",0.158248694675304
2016,"DE","hh4","hcspval",0.12512360582623
2016,"DE","hh4","hfinval",0
2016,"DE","hh4","hoival",0.0012817123455629
2016,"DE","hh4","htotval",0.232733442975356
2016,"DE","hh5","hwsval",0.525157639250646
2016,"DE","hh5","hseval",0.375062852444715
2016,"DE","hh5","hfrval",1.00149265421256
2016,"DE","hh5","hucval",0.0944884518444729
2016,"DE","hh5","hwcval",0.490225454746198
2016,"DE","hh5","hssval",0.117915518887532
2016,"DE","hh5","hssival",0.172067708508341
2016,"DE","hh5","hpawval",0.00946908863957342
2016,"DE","hh5","hvetval",0.120624909774866
2016,"DE","hh5","hsurval",0.297951967415581
2016,"DE","hh5","hdisval",0.271938124962788
2016,"DE","hh5","hretval",0.30691854985392
2016,"DE","hh5","hintval",0.707593157630819
2016,"DE","hh5","hdivval",0.656512963899539
2016,"DE","hh5","hrntval",0.451084760691305
2016,"DE","hh5","hedval",0.0353665183270256
2016,"DE","hh5","hcspval",0.0856977078634563
2016,"DE","hh5","hfinval",0
2016,"DE","hh5","hoival",0.241098966861721
2016,"DE","hh5","htotval",0.460720670505835
2016,"DC","hh1","hwsval",0.00784949149994559
2016,"DC","hh1","hseval",0.00331093509645931
2016,"DC","hh1","hfrval",0
2016,"DC","hh1","hucval",0.113340403422976
2016,"DC","hh1","hwcval",0.083774903397206
2016,"DC","hh1","hssval",0.230204411133542
2016,"DC","hh1","hssival",0.778001643537866
2016,"DC","hh1","hpawval",0.638593039297774
2016,"DC","hh1","hvetval",0.268911486164801
2016,"DC","hh1","hsurval",0.135934381907033
2016,"DC","hh1","hdisval",0.164973418307366
2016,"DC","hh1","hretval",0.0152544918784465
2016,"DC","hh1","hintval",0.0232398327486171
2016,"DC","hh1","hdivval",0.00769461359982727
2016,"DC","hh1","hrntval",1.36146529416434e-06
2016,"DC","hh1","hedval",0.19117885107844
2016,"DC","hh1","hcspval",0.103880026916942
2016,"DC","hh1","hfinval",0.632422223154685
2016,"DC","hh1","hoival",0.319401358615167
2016,"DC","hh1","htotval",0.0274675630246454
2016,"DC","hh2","hwsval",0.0357191691861689
2016,"DC","hh2","hseval",0.0168011174038555
2016,"DC","hh2","hfrval",4.09278001809779e-05
2016,"DC","hh2","hucval",0.057791561105283
2016,"DC","hh2","hwcval",0.1119957105836
2016,"DC","hh2","hssval",0.170593755304182
2016,"DC","hh2","hssival",0.0804931059876384
2016,"DC","hh2","hpawval",0.206663845597909
2016,"DC","hh2","hvetval",0
2016,"DC","hh2","hsurval",0.190824500068188
2016,"DC","hh2","hdisval",0.106775805554765
2016,"DC","hh2","hretval",0.062794396425957
2016,"DC","hh2","hintval",0.0248695149598572
2016,"DC","hh2","hdivval",0.0183792978445368
2016,"DC","hh2","hrntval",0.0165273736386992
2016,"DC","hh2","hedval",0.244106248447861
2016,"DC","hh2","hcspval",0.226244734002661
2016,"DC","hh2","hfinval",0.0518924128951353
2016,"DC","hh2","hoival",0.001723295178248
2016,"DC","hh2","htotval",0.0429608152260334
2016,"DC","hh3","hwsval",0.0802110697668377
2016,"DC","hh3","hseval",0.0595697916511388
2016,"DC","hh3","hfrval",0.00426077622334162
2016,"DC","hh3","hucval",0.225326947722497
2016,"DC","hh3","hwcval",0.255988613053199
2016,"DC","hh3","hssval",0.149596650854847
2016,"DC","hh3","hssival",0.0849749805082785
2016,"DC","hh3","hpawval",0.0981686079975213
2016,"DC","hh3","hvetval",0.148105526333661
2016,"DC","hh3","hsurval",0.154987606388125
2016,"DC","hh3","hdisval",0.289810858529886
2016,"DC","hh3","hretval",0.133757784306893
2016,"DC","hh3","hintval",0.0601013708743134
2016,"DC","hh3","hdivval",0.0739219022757709
2016,"DC","hh3","hrntval",0.0884128373572154
2016,"DC","hh3","hedval",0.0529635887131497
2016,"DC","hh3","hcspval",0.161149969106543
2016,"DC","hh3","hfinval",0.0980727722762628
2016,"DC","hh3","hoival",0.559741812700512
2016,"DC","hh3","htotval",0.0849116146092927
2016,"DC","hh4","hwsval",0.171273196247735
2016,"DC","hh4","hseval",0.121467216775983
2016,"DC","hh4","hfrval",3.46552111739437e-05
2016,"DC","hh4","hucval",0.0904281630437167
2016,"DC","hh4","hwcval",0.548240772965994
2016,"DC","hh4","hssval",0.149344274250689
2016,"DC","hh4","hssival",0.0514471582334405
2016,"DC","hh4","hpawval",0.0565745071067958
2016,"DC","hh4","hvetval",0.403552765981048
2016,"DC","hh4","hsurval",0.205831346123124
2016,"DC","hh4","hdisval",0.225455352595722
2016,"DC","hh4","hretval",0.197359054949684
2016,"DC","hh4","hintval",0.17672668880164
2016,"DC","hh4","hdivval",0.0848396257877165
2016,"DC","hh4","hrntval",0.120897351005843
2016,"DC","hh4","hedval",0.300954694631122
2016,"DC","hh4","hcspval",0.362998190529419
2016,"DC","hh4","hfinval",0.144944089413517
2016,"DC","hh4","hoival",0.0205823911206536
2016,"DC","hh4","htotval",0.169019685491839
2016,"DC","hh5","hwsval",0.704947073299313
2016,"DC","hh5","hseval",0.798850939072563
2016,"DC","hh5","hfrval",0.995663640765303
2016,"DC","hh5","hucval",0.513112924705527
2016,"DC","hh5","hwcval",0
2016,"DC","hh5","hssval",0.30026090845674
2016,"DC","hh5","hssival",0.00508311173277697
2016,"DC","hh5","hpawval",0
2016,"DC","hh5","hvetval",0.17943022152049
2016,"DC","hh5","hsurval",0.31242216551353
2016,"DC","hh5","hdisval",0.212984565012261
2016,"DC","hh5","hretval",0.59083427243902
2016,"DC","hh5","hintval",0.715062592615572
2016,"DC","hh5","hdivval",0.815164560492149
2016,"DC","hh5","hrntval",0.774161076532948
2016,"DC","hh5","hedval",0.210796617129426
2016,"DC","hh5","hcspval",0.145727079444435
2016,"DC","hh5","hfinval",0.0726685022604004
2016,"DC","hh5","hoival",0.0985511423854188
2016,"DC","hh5","htotval",0.675640321648189
2016,"FL","hh1","hwsval",0.014688954172306
2016,"FL","hh1","hseval",0.0393305169462555
2016,"FL","hh1","hfrval",0.0130583535255903
2016,"FL","hh1","hucval",0.187145061638845
2016,"FL","hh1","hwcval",0.0563272461555139
2016,"FL","hh1","hssval",0.190556147503609
2016,"FL","hh1","hssival",0.654271524209367
2016,"FL","hh1","hpawval",0.434529789573528
2016,"FL","hh1","hvetval",0.301560032165969
2016,"FL","hh1","hsurval",0.371743957974445
2016,"FL","hh1","hdisval",0.547752557016239
2016,"FL","hh1","hretval",0.00914881230167132
2016,"FL","hh1","hintval",0.0149568805759789
2016,"FL","hh1","hdivval",0.0168838368913225
2016,"FL","hh1","hrntval",-0.00417888412620193
2016,"FL","hh1","hedval",0.103540391804785
2016,"FL","hh1","hcspval",0.219411012451864
2016,"FL","hh1","hfinval",0.557234353157856
2016,"FL","hh1","hoival",0.0516873535931863
2016,"FL","hh1","htotval",0.0435464294393124
2016,"FL","hh2","hwsval",0.0816223885628831
2016,"FL","hh2","hseval",0.117326265467438
2016,"FL","hh2","hfrval",-0.000386637875327835
2016,"FL","hh2","hucval",0.383002864693886
2016,"FL","hh2","hwcval",0.362294878353084
2016,"FL","hh2","hssval",0.326099009007069
2016,"FL","hh2","hssival",0.234033262883137
2016,"FL","hh2","hpawval",0.308939911259501
2016,"FL","hh2","hvetval",0.185474171350819
2016,"FL","hh2","hsurval",0.364500187679699
2016,"FL","hh2","hdisval",0.0767572625671426
2016,"FL","hh2","hretval",0.107039662444099
2016,"FL","hh2","hintval",0.0305402109918119
2016,"FL","hh2","hdivval",0.0652080481071936
2016,"FL","hh2","hrntval",0.0299514023790044
2016,"FL","hh2","hedval",0.288755583596414
2016,"FL","hh2","hcspval",0.135616919911593
2016,"FL","hh2","hfinval",0.285344862469329
