"year","r","hh","source","value"
2022,"NM","hh2","hwcval",4623720
2022,"NM","hh2","hssval",2357526248.53
2022,"NM","hh2","hssival",68973662.41
2022,"NM","hh2","hpawval",25342054.44
2022,"NM","hh2","hvetval",200814924.6
2022,"NM","hh2","hsurval",62618120.1
2022,"NM","hh2","hdisval",11512892.76
2022,"NM","hh2","hdstval",113894512.25
2022,"NM","hh2","hpenval",307876917.08
2022,"NM","hh2","hannval",54454914.12
2022,"NM","hh2","hintval",107064272
2022,"NM","hh2","hdivval",26094690.54
2022,"NM","hh2","hrntval",51738284
2022,"NM","hh2","hedval",59610413
2022,"NM","hh2","hcspval",26438779.5
2022,"NM","hh2","hfinval",10458430.5
2022,"NM","hh2","hoival",24576011.72
2022,"NM","hh2","htotval",8956863483.06
2022,"NM","hh3","hwsval",9472561228.72
2022,"NM","hh3","hseval",506603188.3
2022,"NM","hh3","hfrval",0
2022,"NM","hh3","hucval",22730060.8
2022,"NM","hh3","hwcval",0
2022,"NM","hh3","hssval",1792362893.47
2022,"NM","hh3","hssival",22405429.56
2022,"NM","hh3","hpawval",9120476.88
2022,"NM","hh3","hvetval",145783673.52
2022,"NM","hh3","hsurval",137424993.12
2022,"NM","hh3","hdisval",27563077.68
2022,"NM","hh3","hdstval",218273606.15
2022,"NM","hh3","hpenval",892117099.45
2022,"NM","hh3","hannval",57146098.07
2022,"NM","hh3","hintval",136618961.73
2022,"NM","hh3","hdivval",48839225.15
2022,"NM","hh3","hrntval",42751126.5
2022,"NM","hh3","hedval",60248880
2022,"NM","hh3","hcspval",49186758
2022,"NM","hh3","hfinval",33054944
2022,"NM","hh3","hoival",0
2022,"NM","hh3","htotval",13674791721.1
2022,"NM","hh4","hwsval",12894753867.16
2022,"NM","hh4","hseval",664360088
2022,"NM","hh4","hfrval",0
2022,"NM","hh4","hucval",0
2022,"NM","hh4","hwcval",7065840
2022,"NM","hh4","hssval",1016275960.18
2022,"NM","hh4","hssival",29336750
2022,"NM","hh4","hpawval",1497161
2022,"NM","hh4","hvetval",96432874.2
2022,"NM","hh4","hsurval",68611451.72
2022,"NM","hh4","hdisval",0
2022,"NM","hh4","hdstval",179311427
2022,"NM","hh4","hpenval",636612545.04
2022,"NM","hh4","hannval",53157198.63
2022,"NM","hh4","hintval",157515081.44
2022,"NM","hh4","hdivval",95717412.06
2022,"NM","hh4","hrntval",155423897.99
2022,"NM","hh4","hedval",78095482
2022,"NM","hh4","hcspval",0
2022,"NM","hh4","hfinval",0
2022,"NM","hh4","hoival",8145335.71
2022,"NM","hh4","htotval",16142312372.13
2022,"NM","hh5","hwsval",16973863045.17
2022,"NM","hh5","hseval",1366186610.63
2022,"NM","hh5","hfrval",19127140.63
2022,"NM","hh5","hucval",481.45
2022,"NM","hh5","hwcval",23828424
2022,"NM","hh5","hssval",962380708.19
2022,"NM","hh5","hssival",0
2022,"NM","hh5","hpawval",1220448
2022,"NM","hh5","hvetval",150876578.92
2022,"NM","hh5","hsurval",2525000
2022,"NM","hh5","hdisval",21282447.2
2022,"NM","hh5","hdstval",380191164.96
2022,"NM","hh5","hpenval",1015530042.16
2022,"NM","hh5","hannval",92906403.88
2022,"NM","hh5","hintval",741898307.16
2022,"NM","hh5","hdivval",627359246.16
2022,"NM","hh5","hrntval",396594926.48
2022,"NM","hh5","hedval",24746456
2022,"NM","hh5","hcspval",13818112.6
2022,"NM","hh5","hfinval",0
2022,"NM","hh5","hoival",10192089.98
2022,"NM","hh5","htotval",22824527633.57
2022,"NY","hh1","hwsval",6007342949.03
2022,"NY","hh1","hseval",786106546.34
2022,"NY","hh1","hfrval",-10720660.39
2022,"NY","hh1","hucval",148552309.34
2022,"NY","hh1","hwcval",70526640
2022,"NY","hh1","hssval",12150584889
2022,"NY","hh1","hssival",2646845072.3
2022,"NY","hh1","hpawval",396661172.69
2022,"NY","hh1","hvetval",534254280.56
2022,"NY","hh1","hsurval",827072610.9
2022,"NY","hh1","hdisval",834790276.07
2022,"NY","hh1","hdstval",306457203.92
2022,"NY","hh1","hpenval",311430332.4
2022,"NY","hh1","hannval",49934815.36
2022,"NY","hh1","hintval",91824158.84
2022,"NY","hh1","hdivval",326205208.95
2022,"NY","hh1","hrntval",134441132.42
2022,"NY","hh1","hedval",740869225.06
2022,"NY","hh1","hcspval",264717206.12
2022,"NY","hh1","hfinval",1183965635.26
2022,"NY","hh1","hoival",23919189.36
2022,"NY","hh1","htotval",27825780193.53
2022,"NY","hh2","hwsval",31129465284.86
2022,"NY","hh2","hseval",2769265621.69
2022,"NY","hh2","hfrval",0
2022,"NY","hh2","hucval",231438251.28
2022,"NY","hh2","hwcval",205351771.48
2022,"NY","hh2","hssval",13946061451
2022,"NY","hh2","hssival",189750586.28
2022,"NY","hh2","hpawval",86400385.8
2022,"NY","hh2","hvetval",470997487.35
2022,"NY","hh2","hsurval",404875612.64
2022,"NY","hh2","hdisval",619480597.28
2022,"NY","hh2","hdstval",648426409.69
2022,"NY","hh2","hpenval",3769238642.46
2022,"NY","hh2","hannval",424693403.2
2022,"NY","hh2","hintval",576778934.92
2022,"NY","hh2","hdivval",162782536.41
2022,"NY","hh2","hrntval",511296236.99
2022,"NY","hh2","hedval",619619208.82
2022,"NY","hh2","hcspval",217994853.68
2022,"NY","hh2","hfinval",174036295.5
2022,"NY","hh2","hoival",80625513.59
2022,"NY","hh2","htotval",57238579084.92
2022,"NY","hh3","hwsval",76714698042.45
2022,"NY","hh3","hseval",4021044215.24
2022,"NY","hh3","hfrval",2708191.77
2022,"NY","hh3","hucval",486018950.6
2022,"NY","hh3","hwcval",87144361.1
2022,"NY","hh3","hssval",11921552739.42
2022,"NY","hh3","hssival",333666013.92
2022,"NY","hh3","hpawval",69922549.44
2022,"NY","hh3","hvetval",658884377.42
2022,"NY","hh3","hsurval",333612575.96
2022,"NY","hh3","hdisval",464771088.8
2022,"NY","hh3","hdstval",1447969102.78
2022,"NY","hh3","hpenval",7220883536.12
2022,"NY","hh3","hannval",270390884.86
2022,"NY","hh3","hintval",1413486964.83
2022,"NY","hh3","hdivval",372914978.1
2022,"NY","hh3","hrntval",566552609.51
2022,"NY","hh3","hedval",421785041
2022,"NY","hh3","hcspval",202216912.48
2022,"NY","hh3","hfinval",174483060
2022,"NY","hh3","hoival",352900130.89
2022,"NY","hh3","htotval",107537606326.69
2022,"NY","hh4","hwsval",140035791510.13
2022,"NY","hh4","hseval",5616926874.9
2022,"NY","hh4","hfrval",244005561.73
2022,"NY","hh4","hucval",368743188.79
2022,"NY","hh4","hwcval",129200886
2022,"NY","hh4","hssval",13379547497.21
2022,"NY","hh4","hssival",379257120.48
2022,"NY","hh4","hpawval",0
2022,"NY","hh4","hvetval",446338403.44
2022,"NY","hh4","hsurval",564963917.29
2022,"NY","hh4","hdisval",720857831.8
2022,"NY","hh4","hdstval",3775142606.69
2022,"NY","hh4","hpenval",11304567739.67
2022,"NY","hh4","hannval",799017707.03
2022,"NY","hh4","hintval",4184230332.72
2022,"NY","hh4","hdivval",1897569090.34
2022,"NY","hh4","hrntval",1134112180.32
2022,"NY","hh4","hedval",498471738.8
2022,"NY","hh4","hcspval",535089708
2022,"NY","hh4","hfinval",29234880.8
2022,"NY","hh4","hoival",4122951.21
2022,"NY","hh4","htotval",186047191727.35
2022,"NY","hh5","hwsval",387553772435.44
2022,"NY","hh5","hseval",13269596383.9
2022,"NY","hh5","hfrval",88890154.28
2022,"NY","hh5","hucval",313096840.41
2022,"NY","hh5","hwcval",138468459.22
2022,"NY","hh5","hssval",11467400138.67
2022,"NY","hh5","hssival",153163591.68
2022,"NY","hh5","hpawval",27935371.36
2022,"NY","hh5","hvetval",178063092.6
2022,"NY","hh5","hsurval",1251709423.26
2022,"NY","hh5","hdisval",156010247.32
2022,"NY","hh5","hdstval",7046336137.88
2022,"NY","hh5","hpenval",8218903673
2022,"NY","hh5","hannval",1322290016.72
2022,"NY","hh5","hintval",13143381783.19
2022,"NY","hh5","hdivval",10612177954.37
2022,"NY","hh5","hrntval",7804643561.34
2022,"NY","hh5","hedval",1196132721.5
2022,"NY","hh5","hcspval",462956035.06
2022,"NY","hh5","hfinval",67407000
2022,"NY","hh5","hoival",65440909.04
2022,"NY","hh5","htotval",464537775930.24
2022,"NC","hh1","hwsval",4996002746.89
2022,"NC","hh1","hseval",610577264.89
2022,"NC","hh1","hfrval",3578.89
2022,"NC","hh1","hucval",64616151
2022,"NC","hh1","hwcval",25118600
2022,"NC","hh1","hssval",7317032996.64
2022,"NC","hh1","hssival",1172266902.65
2022,"NC","hh1","hpawval",95599857.32
2022,"NC","hh1","hvetval",1229134938.56
2022,"NC","hh1","hsurval",894703854.84
2022,"NC","hh1","hdisval",350706810.96
2022,"NC","hh1","hdstval",77780799.6
2022,"NC","hh1","hpenval",287553753.25
2022,"NC","hh1","hannval",13269312
2022,"NC","hh1","hintval",223347999.71
2022,"NC","hh1","hdivval",34123501.77
2022,"NC","hh1","hrntval",161565068.61
2022,"NC","hh1","hedval",295955039.25
2022,"NC","hh1","hcspval",97158245.48
2022,"NC","hh1","hfinval",340571311
2022,"NC","hh1","hoival",14094531.2
2022,"NC","hh1","htotval",18301183264.51
2022,"NC","hh2","hwsval",26219077057.06
2022,"NC","hh2","hseval",1350357469.77
2022,"NC","hh2","hfrval",241819674.73
2022,"NC","hh2","hucval",145890154.08
2022,"NC","hh2","hwcval",0
2022,"NC","hh2","hssval",10559535746.74
2022,"NC","hh2","hssival",222017315.79
2022,"NC","hh2","hpawval",271267.2
2022,"NC","hh2","hvetval",644032763.4
2022,"NC","hh2","hsurval",167271485.08
2022,"NC","hh2","hdisval",150377344.2
2022,"NC","hh2","hdstval",361179264.5
2022,"NC","hh2","hpenval",2176061324.93
2022,"NC","hh2","hannval",254285018.41
2022,"NC","hh2","hintval",421775550.79
2022,"NC","hh2","hdivval",227722459.21
2022,"NC","hh2","hrntval",256202159.86
2022,"NC","hh2","hedval",105136912
2022,"NC","hh2","hcspval",209318137.96
2022,"NC","hh2","hfinval",231391165
2022,"NC","hh2","hoival",19791543.1
2022,"NC","hh2","htotval",43963513813.81
2022,"NC","hh3","hwsval",49159535986.06
2022,"NC","hh3","hseval",1725583379.63
2022,"NC","hh3","hfrval",47050852.9
2022,"NC","hh3","hucval",131330113.64
2022,"NC","hh3","hwcval",370751183.84
2022,"NC","hh3","hssval",8721938574.73
2022,"NC","hh3","hssival",191548965.85
2022,"NC","hh3","hpawval",0
2022,"NC","hh3","hvetval",1091389083.6
2022,"NC","hh3","hsurval",117664761.2
2022,"NC","hh3","hdisval",539166285.7
2022,"NC","hh3","hdstval",951827290.93
2022,"NC","hh3","hpenval",3594388344.66
2022,"NC","hh3","hannval",762680573.8
2022,"NC","hh3","hintval",1233271563.98
2022,"NC","hh3","hdivval",623545720.53
2022,"NC","hh3","hrntval",187664065.33
2022,"NC","hh3","hedval",514015507.88
2022,"NC","hh3","hcspval",32437743
2022,"NC","hh3","hfinval",75579220
2022,"NC","hh3","hoival",18157844.06
2022,"NC","hh3","htotval",70089527061.32
2022,"NC","hh4","hwsval",70607762430.05
2022,"NC","hh4","hseval",2478008686.17
2022,"NC","hh4","hfrval",-42220.83
2022,"NC","hh4","hucval",49766875.9
2022,"NC","hh4","hwcval",7976640
2022,"NC","hh4","hssval",4316916447.42
2022,"NC","hh4","hssival",28000396.8
2022,"NC","hh4","hpawval",169044425.36
2022,"NC","hh4","hvetval",368134883.32
2022,"NC","hh4","hsurval",90524790
2022,"NC","hh4","hdisval",0
2022,"NC","hh4","hdstval",955363452.58
2022,"NC","hh4","hpenval",2662867968.15
2022,"NC","hh4","hannval",476270878.95
2022,"NC","hh4","hintval",1680295227.88
2022,"NC","hh4","hdivval",441864920.59
2022,"NC","hh4","hrntval",1388246848.95
2022,"NC","hh4","hedval",133675447.75
2022,"NC","hh4","hcspval",96717478.2
2022,"NC","hh4","hfinval",0
2022,"NC","hh4","hoival",618786366.4
2022,"NC","hh4","htotval",86570181943.64
2022,"NC","hh5","hwsval",163424314718.84
2022,"NC","hh5","hseval",8415322013.55
2022,"NC","hh5","hfrval",1944686679.26
2022,"NC","hh5","hucval",49635152.5
2022,"NC","hh5","hwcval",2249149.28
2022,"NC","hh5","hssval",4244538219.42
2022,"NC","hh5","hssival",72330000
2022,"NC","hh5","hpawval",15842532.96
2022,"NC","hh5","hvetval",180101576
2022,"NC","hh5","hsurval",905306315.6
2022,"NC","hh5","hdisval",36017375.2
2022,"NC","hh5","hdstval",4356954928.94
2022,"NC","hh5","hpenval",4857983532.32
2022,"NC","hh5","hannval",1056673648.3
2022,"NC","hh5","hintval",6522377858.3
2022,"NC","hh5","hdivval",4425547877.56
2022,"NC","hh5","hrntval",7602301637.76
2022,"NC","hh5","hedval",501918182
2022,"NC","hh5","hcspval",60357519.12
2022,"NC","hh5","hfinval",105841000
2022,"NC","hh5","hoival",24163714.08
2022,"NC","hh5","htotval",208804463630.99
2022,"ND","hh1","hwsval",277525860.61
2022,"ND","hh1","hseval",35623808
2022,"ND","hh1","hfrval",0
2022,"ND","hh1","hucval",1423568
2022,"ND","hh1","hwcval",0
2022,"ND","hh1","hssval",364208145.57
2022,"ND","hh1","hssival",53694117.3
2022,"ND","hh1","hpawval",7980710.16
2022,"ND","hh1","hvetval",47160327.48
2022,"ND","hh1","hsurval",44473440
2022,"ND","hh1","hdisval",29065008.96
2022,"ND","hh1","hdstval",330750
2022,"ND","hh1","hpenval",15420150.96
2022,"ND","hh1","hannval",10518691.56
2022,"ND","hh1","hintval",6080653.01
2022,"ND","hh1","hdivval",4194798.95
2022,"ND","hh1","hrntval",5302319.75
2022,"ND","hh1","hedval",24529552
2022,"ND","hh1","hcspval",16599294.84
2022,"ND","hh1","hfinval",24925588
2022,"ND","hh1","hoival",1797945.68
2022,"ND","hh1","htotval",970854730.83
2022,"ND","hh2","hwsval",1632050355.33
2022,"ND","hh2","hseval",90495625
2022,"ND","hh2","hfrval",81387800
2022,"ND","hh2","hucval",6915157.2
2022,"ND","hh2","hwcval",0
2022,"ND","hh2","hssval",790994700.22
2022,"ND","hh2","hssival",12755597.28
2022,"ND","hh2","hpawval",4243760
2022,"ND","hh2","hvetval",43343432.4
2022,"ND","hh2","hsurval",19270577.84
2022,"ND","hh2","hdisval",0
2022,"ND","hh2","hdstval",79060636.8
2022,"ND","hh2","hpenval",34766511.7
2022,"ND","hh2","hannval",10004454
2022,"ND","hh2","hintval",40071092.63
2022,"ND","hh2","hdivval",13442585.46
2022,"ND","hh2","hrntval",54826232.08
2022,"ND","hh2","hedval",9964397.47
2022,"ND","hh2","hcspval",8831113.68
2022,"ND","hh2","hfinval",0
2022,"ND","hh2","hoival",0
2022,"ND","hh2","htotval",2932424029.09
2022,"ND","hh3","hwsval",3079420827.83
2022,"ND","hh3","hseval",313183888.92
2022,"ND","hh3","hfrval",34770950
2022,"ND","hh3","hucval",15970283.22
2022,"ND","hh3","hwcval",0
2022,"ND","hh3","hssval",622367103.51
2022,"ND","hh3","hssival",4815972
2022,"ND","hh3","hpawval",0
2022,"ND","hh3","hvetval",27975778.56
2022,"ND","hh3","hsurval",34992840
2022,"ND","hh3","hdisval",0
2022,"ND","hh3","hdstval",70658120.56
2022,"ND","hh3","hpenval",201753972.76
2022,"ND","hh3","hannval",30832120
2022,"ND","hh3","hintval",84655833.22
2022,"ND","hh3","hdivval",15395822.63
2022,"ND","hh3","hrntval",104453505.33
2022,"ND","hh3","hedval",18821588
2022,"ND","hh3","hcspval",4551767.35
2022,"ND","hh3","hfinval",0
2022,"ND","hh3","hoival",616116
2022,"ND","hh3","htotval",4665236489.89
2022,"ND","hh4","hwsval",8563944246.75
2022,"ND","hh4","hseval",280501634.51
2022,"ND","hh4","hfrval",177715014.97
2022,"ND","hh4","hucval",9019839.72
2022,"ND","hh4","hwcval",2592300
2022,"ND","hh4","hssval",265702395.43
2022,"ND","hh4","hssival",0
2022,"ND","hh4","hpawval",0
2022,"ND","hh4","hvetval",32408478.24
2022,"ND","hh4","hsurval",130420
2022,"ND","hh4","hdisval",26382729.45
2022,"ND","hh4","hdstval",131518704
2022,"ND","hh4","hpenval",213254286.6
2022,"ND","hh4","hannval",3557495
2022,"ND","hh4","hintval",244208640.92
2022,"ND","hh4","hdivval",37237837.6
2022,"ND","hh4","hrntval",27759442.53
2022,"ND","hh4","hedval",4595660
2022,"ND","hh4","hcspval",47083327
2022,"ND","hh4","hfinval",25228646.64
2022,"ND","hh4","hoival",30248398.9
2022,"ND","hh4","htotval",10123089498.26
2022,"ND","hh5","hwsval",10581373334.78
2022,"ND","hh5","hseval",797452341.57
2022,"ND","hh5","hfrval",539779417.43
2022,"ND","hh5","hucval",3227921.6
2022,"ND","hh5","hwcval",0
2022,"ND","hh5","hssval",210182488.01
2022,"ND","hh5","hssival",0
2022,"ND","hh5","hpawval",0
2022,"ND","hh5","hvetval",62193198
2022,"ND","hh5","hsurval",35156961.6
2022,"ND","hh5","hdisval",369562.32
2022,"ND","hh5","hdstval",293374631
2022,"ND","hh5","hpenval",285096190.04
2022,"ND","hh5","hannval",44843666
2022,"ND","hh5","hintval",457519874.02
2022,"ND","hh5","hdivval",68846446.95
2022,"ND","hh5","hrntval",728243025.34
2022,"ND","hh5","hedval",8040120
2022,"ND","hh5","hcspval",5684390.56
2022,"ND","hh5","hfinval",0
2022,"ND","hh5","hoival",561766.85
2022,"ND","hh5","htotval",14121945336.07
2022,"OH","hh1","hwsval",3936038492.44
2022,"OH","hh1","hseval",195175889.24
2022,"OH","hh1","hfrval",-6943791.25
2022,"OH","hh1","hucval",27908740.18
2022,"OH","hh1","hwcval",0
2022,"OH","hh1","hssval",9066293962.27
2022,"OH","hh1","hssival",1735090834.3
2022,"OH","hh1","hpawval",103254255.36
2022,"OH","hh1","hvetval",1070222401.32
2022,"OH","hh1","hsurval",393392994.55
2022,"OH","hh1","hdisval",378742340.8
2022,"OH","hh1","hdstval",165639100.75
2022,"OH","hh1","hpenval",493855019.73
2022,"OH","hh1","hannval",120374647.98
2022,"OH","hh1","hintval",227784311.09
2022,"OH","hh1","hdivval",128033270.26
2022,"OH","hh1","hrntval",151306670.85
2022,"OH","hh1","hedval",244182276.37
2022,"OH","hh1","hcspval",157353878.46
2022,"OH","hh1","hfinval",138684779
2022,"OH","hh1","hoival",38270221.22
2022,"OH","hh1","htotval",18764660294.92
2022,"OH","hh2","hwsval",24477352009.09
2022,"OH","hh2","hseval",968808937.78
2022,"OH","hh2","hfrval",2720.13
2022,"OH","hh2","hucval",142584879.5
2022,"OH","hh2","hwcval",107596260
2022,"OH","hh2","hssval",13473859769.19
2022,"OH","hh2","hssival",245632088.28
2022,"OH","hh2","hpawval",1021625.82
2022,"OH","hh2","hvetval",507888029.44
2022,"OH","hh2","hsurval",540924310.79
2022,"OH","hh2","hdisval",217902440
2022,"OH","hh2","hdstval",658342893.69
2022,"OH","hh2","hpenval",3850918135.22
2022,"OH","hh2","hannval",206459550
2022,"OH","hh2","hintval",629962891.9
2022,"OH","hh2","hdivval",160882256.98
2022,"OH","hh2","hrntval",49638018.42
2022,"OH","hh2","hedval",261177615.5
2022,"OH","hh2","hcspval",183299589.37
2022,"OH","hh2","hfinval",57545647.5
2022,"OH","hh2","hoival",2594488.64
2022,"OH","hh2","htotval",46744394157.24
2022,"OH","hh3","hwsval",46181920099.72
2022,"OH","hh3","hseval",3001119982.47
2022,"OH","hh3","hfrval",4527214.64
2022,"OH","hh3","hucval",112889430.44
2022,"OH","hh3","hwcval",0
2022,"OH","hh3","hssval",10235419659.84
2022,"OH","hh3","hssival",189900548.76
2022,"OH","hh3","hpawval",22943286.84
2022,"OH","hh3","hvetval",96231747.24
2022,"OH","hh3","hsurval",669858204.36
2022,"OH","hh3","hdisval",793558658.72
2022,"OH","hh3","hdstval",1020700904.53
2022,"OH","hh3","hpenval",5270098866.34
2022,"OH","hh3","hannval",527524947.24
2022,"OH","hh3","hintval",1057937693.31
2022,"OH","hh3","hdivval",481645361.74
2022,"OH","hh3","hrntval",612108497.52
2022,"OH","hh3","hedval",466198481
2022,"OH","hh3","hcspval",35624254.18
2022,"OH","hh3","hfinval",57619551
2022,"OH","hh3","hoival",21282412.4
2022,"OH","hh3","htotval",70859109802.29
2022,"OH","hh4","hwsval",93979487251.17
2022,"OH","hh4","hseval",2054742942.1
2022,"OH","hh4","hfrval",11033438.39
2022,"OH","hh4","hucval",97819309.11
2022,"OH","hh4","hwcval",241542183
2022,"OH","hh4","hssval",5048596278.78
2022,"OH","hh4","hssival",170588588
2022,"OH","hh4","hpawval",0
2022,"OH","hh4","hvetval",357528716.97
2022,"OH","hh4","hsurval",45592650
2022,"OH","hh4","hdisval",72562884
2022,"OH","hh4","hdstval",1926947677.68
2022,"OH","hh4","hpenval",4732162786.28
2022,"OH","hh4","hannval",76572576.77
2022,"OH","hh4","hintval",1799875708.96
2022,"OH","hh4","hdivval",825293289.68
2022,"OH","hh4","hrntval",315432982.78
2022,"OH","hh4","hedval",204171607
2022,"OH","hh4","hcspval",204622321.19
2022,"OH","hh4","hfinval",0
2022,"OH","hh4","hoival",88973073.72
2022,"OH","hh4","htotval",112253546265.58
2022,"OH","hh5","hwsval",165488961932.97
2022,"OH","hh5","hseval",4435574725.97
2022,"OH","hh5","hfrval",1612551692.07
2022,"OH","hh5","hucval",33655213
2022,"OH","hh5","hwcval",14658150
2022,"OH","hh5","hssval",5261144464.14
2022,"OH","hh5","hssival",107817537.24
2022,"OH","hh5","hpawval",0
2022,"OH","hh5","hvetval",244577659.2
2022,"OH","hh5","hsurval",400604950
2022,"OH","hh5","hdisval",140177928
2022,"OH","hh5","hdstval",3188631574.32
2022,"OH","hh5","hpenval",8364160331.75
2022,"OH","hh5","hannval",1382409839.34
2022,"OH","hh5","hintval",6861319936.04
2022,"OH","hh5","hdivval",3074103835.04
2022,"OH","hh5","hrntval",6090110946.14
2022,"OH","hh5","hedval",521993717
2022,"OH","hh5","hcspval",119866128.4
2022,"OH","hh5","hfinval",0
2022,"OH","hh5","hoival",8481052.2
2022,"OH","hh5","htotval",207350801612.82
2022,"OK","hh1","hwsval",2126423042.58
2022,"OK","hh1","hseval",246243628.51
2022,"OK","hh1","hfrval",46750051.27
2022,"OK","hh1","hucval",1436337
2022,"OK","hh1","hwcval",3633838.4
2022,"OK","hh1","hssval",2458766378.57
2022,"OK","hh1","hssival",655634115.09
2022,"OK","hh1","hpawval",43044752.32
2022,"OK","hh1","hvetval",402278587.72
2022,"OK","hh1","hsurval",177821203.44
2022,"OK","hh1","hdisval",90519346.59
2022,"OK","hh1","hdstval",21634809.82
2022,"OK","hh1","hpenval",79001540.26
2022,"OK","hh1","hannval",2719912.2
2022,"OK","hh1","hintval",20809693.24
2022,"OK","hh1","hdivval",7887961.9
2022,"OK","hh1","hrntval",-9188424.17
2022,"OK","hh1","hedval",226874653
2022,"OK","hh1","hcspval",32577994
2022,"OK","hh1","hfinval",138911696.5
2022,"OK","hh1","hoival",15151249.8
2022,"OK","hh1","htotval",6788932368.04
2022,"OK","hh2","hwsval",9865145057.08
2022,"OK","hh2","hseval",669891987.64
2022,"OK","hh2","hfrval",47935200
2022,"OK","hh2","hucval",27927020
2022,"OK","hh2","hwcval",2689905
2022,"OK","hh2","hssval",2995807414.03
2022,"OK","hh2","hssival",109774076.88
2022,"OK","hh2","hpawval",12261900
2022,"OK","hh2","hvetval",524575235.9
2022,"OK","hh2","hsurval",233649274.56
2022,"OK","hh2","hdisval",23778195
2022,"OK","hh2","hdstval",140201376.05
2022,"OK","hh2","hpenval",418066796.76
2022,"OK","hh2","hannval",2515770.08
2022,"OK","hh2","hintval",201596955.8
2022,"OK","hh2","hdivval",57382871.32
2022,"OK","hh2","hrntval",22443362.51
2022,"OK","hh2","hedval",111227415
2022,"OK","hh2","hcspval",47192392.16
2022,"OK","hh2","hfinval",7944759.36
2022,"OK","hh2","hoival",2969167.38
2022,"OK","hh2","htotval",15524976132.51
2022,"OK","hh3","hwsval",17696337449.01
2022,"OK","hh3","hseval",904519242.38
2022,"OK","hh3","hfrval",164181117.06
2022,"OK","hh3","hucval",4443600
2022,"OK","hh3","hwcval",65964420
2022,"OK","hh3","hssval",3003738088.96
2022,"OK","hh3","hssival",69826839.72
2022,"OK","hh3","hpawval",0
2022,"OK","hh3","hvetval",448752806.91
2022,"OK","hh3","hsurval",80130230
2022,"OK","hh3","hdisval",112131024.96
2022,"OK","hh3","hdstval",415512754.22
2022,"OK","hh3","hpenval",1025460710.6
2022,"OK","hh3","hannval",108538529.24
2022,"OK","hh3","hintval",248893510.52
2022,"OK","hh3","hdivval",128671374.7
2022,"OK","hh3","hrntval",188162138.83
2022,"OK","hh3","hedval",46760870
2022,"OK","hh3","hcspval",60859704.96
2022,"OK","hh3","hfinval",9554940
2022,"OK","hh3","hoival",116795565.6
2022,"OK","hh3","htotval",24899234917.67
2022,"OK","hh4","hwsval",29754275157.28
2022,"OK","hh4","hseval",1746849175.5
2022,"OK","hh4","hfrval",145150403.76
2022,"OK","hh4","hucval",63704460
2022,"OK","hh4","hwcval",14097484.36
2022,"OK","hh4","hssval",1668889289.08
2022,"OK","hh4","hssival",77631993.36
2022,"OK","hh4","hpawval",0
2022,"OK","hh4","hvetval",552785596.92
2022,"OK","hh4","hsurval",181044292.16
2022,"OK","hh4","hdisval",37297897.5
2022,"OK","hh4","hdstval",539843418.75
2022,"OK","hh4","hpenval",1037409461.84
2022,"OK","hh4","hannval",28910695.92
2022,"OK","hh4","hintval",454763296.71
2022,"OK","hh4","hdivval",279589860.12
2022,"OK","hh4","hrntval",738844347.61
2022,"OK","hh4","hedval",173870174.3
2022,"OK","hh4","hcspval",38262203.4
2022,"OK","hh4","hfinval",7862768
2022,"OK","hh4","hoival",192197306.4
2022,"OK","hh4","htotval",37733279282.97
2022,"OK","hh5","hwsval",42999885015.45
2022,"OK","hh5","hseval",1738986665.4
2022,"OK","hh5","hfrval",446171354.92
2022,"OK","hh5","hucval",6868230
2022,"OK","hh5","hwcval",0
2022,"OK","hh5","hssval",1433200556.9
2022,"OK","hh5","hssival",0
2022,"OK","hh5","hpawval",0
2022,"OK","hh5","hvetval",282403102.2
2022,"OK","hh5","hsurval",59819569.6
2022,"OK","hh5","hdisval",18664800
2022,"OK","hh5","hdstval",1335998380
2022,"OK","hh5","hpenval",1075591617.16
2022,"OK","hh5","hannval",18891360
2022,"OK","hh5","hintval",1332392084.82
2022,"OK","hh5","hdivval",1573557772.51
2022,"OK","hh5","hrntval",640398255.72
2022,"OK","hh5","hedval",161203962
2022,"OK","hh5","hcspval",38557870.08
2022,"OK","hh5","hfinval",0
2022,"OK","hh5","hoival",113821.1
2022,"OK","hh5","htotval",53162704417.86
2022,"OR","hh1","hwsval",980942670.99
2022,"OR","hh1","hseval",129718540
2022,"OR","hh1","hfrval",0
2022,"OR","hh1","hucval",12987162
2022,"OR","hh1","hwcval",0
2022,"OR","hh1","hssval",1853602894
2022,"OR","hh1","hssival",360557926.38
2022,"OR","hh1","hpawval",40802671.92
2022,"OR","hh1","hvetval",64432543.68
2022,"OR","hh1","hsurval",217190109
2022,"OR","hh1","hdisval",97125320.78
2022,"OR","hh1","hdstval",72013788
2022,"OR","hh1","hpenval",150966801.12
2022,"OR","hh1","hannval",9050700
2022,"OR","hh1","hintval",65549890.07
2022,"OR","hh1","hdivval",34070852.59
2022,"OR","hh1","hrntval",27481298.14
2022,"OR","hh1","hedval",268976506.48
2022,"OR","hh1","hcspval",27358392.66
2022,"OR","hh1","hfinval",123476131
2022,"OR","hh1","hoival",41440776
2022,"OR","hh1","htotval",4577744974.81
2022,"OR","hh2","hwsval",6297412204.68
2022,"OR","hh2","hseval",520769364.21
2022,"OR","hh2","hfrval",-1201.9
