"yr","r","s","Val"
"2007","CT","pla",0.449017353135209
"2007","CT","fof",0.0208466725306064
"2007","CT","fin",0.0120823025046065
"2007","CT","tsv",5.26312449603491
"2007","CT","nrs",1.43482441384392
"2007","CT","sec",9.44804004400163
"2007","CT","art",0.444929857062906
"2007","CT","mov",0.230952903925405
"2007","CT","fpd",0.192574805844491
"2007","CT","slg",8.46709343910588
"2007","CT","pri",0.47510265555245
"2007","CT","grd",0.463141204930883
"2007","CT","pip",0.0209017501671805
"2007","CT","sle",0.606031089963696
"2007","CT","osv",2.51383100340683
"2007","CT","trn",0.0332627674050209
"2007","CT","smn",0.00144392682766739
"2007","CT","fmt",2.2821448473343
"2007","CT","pet",0.0214895255738658
"2007","CT","mvt",1.25471131509603
"2007","CT","cep",1.09287359641056
"2007","CT","wst",0.358808338582519
"2007","CT","mot",0.229632160223032
"2007","CT","adm",3.643889534033
"2007","CT","soc",1.70081602153685
"2007","CT","alt",0.0865787181810884
"2007","CT","pmt",0.321593853257251
"2007","CT","trk",0.41029058481284
"2007","CT","fdd",1.31250441988442
"2007","CT","gmt",1.01420641890893
"2007","CT","wtt",0.220432237479514
"2007","CT","wpd",0.0803864660790694
"2007","CT","wht",5.59184367932317
"2007","CT","wrh",0.470671215481094
"2007","CT","ott",3.31907172328307
"2007","CT","che",2.90359061026593
"2007","CT","air",0.190873496589642
"2007","CT","mmf",0.82391776941846
"2007","CT","otr",0.68305283320098
"2007","CT","min",0.0558947015001361
"2007","DE","ppd",0.0798448756248219
"2007","DE","res",0.220256575671338
"2007","DE","com",0.27926635556738
"2007","DE","amb",1.12339465566979
"2007","DE","fbp",0.272096594969141
"2007","DE","rec",0.0464776998574866
"2007","DE","con",1.51589057332112
"2007","DE","agr",0.0328918655699514
"2007","DE","eec",0.0768939339557539
"2007","DE","fnd",0.375878841181311
"2007","DE","pub",0.0730628994920245
"2007","DE","hou",0.0417589437726263
"2007","DE","fbt",0.226814190677242
"2007","DE","ins",0.842912881827205
"2007","DE","tex",0.0504116886825422
"2007","DE","leg",0.677330743579262
"2007","DE","fen",0.179843066706745
"2007","DE","uti",0.259147682653884
"2007","DE","nmp",0.0470139513691397
"2007","DE","brd",0.224521740996957
"2007","DE","bnk",4.71263827954446
"2007","DE","ore",0.200015364856119
"2007","DE","edu",0.27277163346689
"2007","DE","ote",0.0475325248853878
"2007","DE","man",1.23997182801441
"2007","DE","mch",0.046353472571183
"2007","DE","dat",0.0639921937519549
"2007","DE","amd",0.165475495487594
"2007","DE","hos",1.16303279358546
"2007","DE","rnt",0.0698868628725931
"2007","DE","pla",0.0919764433600534
"2007","DE","fof",0.00853247290387554
"2007","DE","fin",0.00733541200146594
"2007","DE","tsv",1.38685968285516
"2007","DE","nrs",0.411657471741061
"2007","DE","sec",0.654787551723147
"2007","DE","art",0.117895338425626
"2007","DE","mov",0.00915598479944459
"2007","DE","fpd",0.0278877000669034
"2007","DE","slg",2.9580660457773
"2007","DE","pri",0.0305504714751062
"2007","DE","grd",0.0411634722347522
"2007","DE","pip",6.17140275737896E-5
"2007","DE","sle",0.264398774939121
"2007","DE","osv",0.728146465468395
"2007","DE","trn",0.0543846247072087
"2007","DE","fmt",0.085875611050656
"2007","DE","pet",0.0204699289770387
"2007","DE","mvt",0.281783332114315
"2007","DE","cep",0.329018796123569
"2007","DE","wst",0.0613449089957443
"2007","DE","mot",0.104680080946764
"2007","DE","adm",0.847034968938973
"2007","DE","soc",0.205812566367865
"2007","DE","alt",0.00340431340115893
"2007","DE","pmt",0.0488878109978765
"2007","DE","trk",0.142332891459394
"2007","DE","fdd",0.345890607867647
"2007","DE","gmt",0.228505599660622
"2007","DE","wtt",0.000737367066268147
"2007","DE","wpd",0.0174951367289025
"2007","DE","wht",1.20295653009371
"2007","DE","wrh",0.109429867051855
"2007","DE","ott",0.746048743600703
"2007","DE","che",0.546820423123413
"2007","DE","air",0.0138732672702965
"2007","DE","mmf",0.0810010982393971
"2007","DE","otr",0.139583549597216
"2007","DE","min",0.000112268402284768
"2007","DC","ppd",0.000115222512409882
"2007","DC","res",2.61719029354432
"2007","DC","com",1.56884645329102
"2007","DC","amb",0.956006979633951
"2007","DC","fbp",0.00509290746093305
"2007","DC","rec",0.304384473638638
"2007","DC","con",0.777810769732857
"2007","DC","eec",0.00025077992069736
"2007","DC","fnd",2.28221890254721
"2007","DC","pub",0.952338879701827
"2007","DC","hou",0.107896926172553
"2007","DC","fbt",0.105042495122037
"2007","DC","ins",0.449271092847639
"2007","DC","tex",0.00218645244400927
"2007","DC","leg",5.00986652560906
"2007","DC","fen",1.08728566342675
"2007","DC","uti",0.266238399800201
"2007","DC","nmp",0.0059684138167726
"2007","DC","brd",1.1276321097077
"2007","DC","bnk",1.0650924570149
"2007","DC","ore",0.528617717832799
"2007","DC","edu",2.30976449826278
"2007","DC","ote",0.00204467866079257
"2007","DC","man",0.42251912970778
"2007","DC","mch",0.00264107092112537
"2007","DC","dat",0.382831588275599
"2007","DC","amd",0.503143195922229
"2007","DC","hos",1.77169519455016
"2007","DC","rnt",0.0516946747238101
"2007","DC","pla",0.000128259486629425
"2007","DC","fof",0.00017097512582811
"2007","DC","fin",0.0115031627799998
"2007","DC","tsv",6.0529532616132
"2007","DC","nrs",0.627031624491107
"2007","DC","sec",0.872399961732348
"2007","DC","art",0.166022745514153
"2007","DC","mov",0.0925346828860518
"2007","DC","fpd",0.00739782808923359
"2007","DC","slg",16.6735975472861
"2007","DC","pri",0.03556255783427
"2007","DC","grd",0.0464375673997833
"2007","DC","pip",0.000476189214393386
"2007","DC","sle",1.13825982639961
"2007","DC","osv",1.30325636852566
"2007","DC","trn",0.111333414758402
"2007","DC","fmt",0.00821080231754477
"2007","DC","pet",0.00823075265449148
"2007","DC","mvt",0.130257971757796
"2007","DC","cep",0.0244060888561218
"2007","DC","wst",0.0153876647059374
"2007","DC","mot",0.000100542213800129
"2007","DC","adm",2.06469053863906
"2007","DC","soc",0.186797792863653
"2007","DC","alt",0.000667316413831291
"2007","DC","pmt",0.00306568012476141
"2007","DC","trk",0.0117783916947576
"2007","DC","fdd",18.1818347024739
"2007","DC","gmt",0.105161123616342
"2007","DC","wtt",0.00664555934573546
"2007","DC","wpd",0.000241142896120676
"2007","DC","wht",0.495853534939182
"2007","DC","wrh",0.00497978822198035
"2007","DC","ott",0.345625052169027
"2007","DC","che",0.0284273925738308
"2007","DC","air",0.0123814558025411
"2007","DC","mmf",0.00285773504185851
"2007","DC","otr",0.0392620394998903
"2007","FL","ppd",0.680141574572722
"2007","FL","res",16.4268862998135
"2007","FL","com",5.21256131968795
"2007","FL","amb",24.2831945977065
"2007","FL","fbp",2.33714572389573
"2007","FL","rec",2.94030226428127
"2007","FL","con",30.7162651800701
"2007","FL","agr",1.52520368100125
"2007","FL","eec",0.399923258794039
"2007","FL","fnd",6.53699447580939
"2007","FL","pub",3.22891197452457
"2007","FL","hou",1.17622834930035
"2007","FL","fbt",5.29972703888162
"2007","FL","ins",10.6658859356804
"2007","FL","tex",0.220222325523603
"2007","FL","leg",10.8732100286117
"2007","FL","fen",3.12657357840095
"2007","FL","uti",2.86766696116646
"2007","FL","nmp",2.24803649019766
"2007","FL","brd",6.21061429487396
"2007","FL","bnk",9.01464609179778
"2007","FL","ore",5.71405122742757
"2007","FL","edu",5.32479159161712
"2007","FL","ote",2.47577884280975
"2007","FL","man",8.81639019047285
"2007","FL","mch",1.9273082717238
"2007","FL","dat",1.92761572441846
"2007","FL","amd",4.6529829711677
"2007","FL","oil",0.00532526416469301
"2007","FL","hos",13.3538754097589
"2007","FL","rnt",2.07893934062574
"2007","FL","pla",0.687316464549083
"2007","FL","fof",1.27670095667121
"2007","FL","fin",0.0163347643535738
"2007","FL","tsv",20.4206027588787
"2007","FL","nrs",4.72803443588898
"2007","FL","sec",6.14360365432849
"2007","FL","art",3.90976025905459
"2007","FL","mov",0.641256038399156
"2007","FL","fpd",0.723659238359788
"2007","FL","slg",59.011505746031
"2007","FL","pri",1.17143080935423
"2007","FL","grd",0.592817944970925
"2007","FL","pip",0.0219491498935927
"2007","FL","sle",4.8004109044121
"2007","FL","osv",15.6296662441547
"2007","FL","trn",0.431085465569098
"2007","FL","smn",0.0337285107774816
"2007","FL","fmt",2.06264039535495
"2007","FL","pet",0.19286804658509
"2007","FL","mvt",6.58314054390894
"2007","FL","cep",5.39113580729743
"2007","FL","wst",0.98612123739733
"2007","FL","mot",0.30692657983461
"2007","FL","adm",24.1480728066291
"2007","FL","soc",3.8457106125813
"2007","FL","alt",0.200427602779552
"2007","FL","pmt",0.303994754525368
"2007","FL","trk",2.49470348814145
"2007","FL","fdd",8.83936493333801
"2007","FL","gmt",5.33995648795028
"2007","FL","wtt",1.03950422350984
"2007","FL","wpd",0.743952409110019
"2007","FL","wht",25.7674144745349
"2007","FL","wrh",1.38260715771396
"2007","FL","ott",17.4397409137157
"2007","FL","che",1.39365288541778
"2007","FL","air",2.47244887132633
"2007","FL","mmf",2.19114200170703
"2007","FL","otr",5.08756055117721
"2007","FL","min",0.270146023954245
"2007","GA","ppd",1.60852019619472
"2007","GA","res",3.62324959231625
"2007","GA","com",4.55635598624903
"2007","GA","amb",9.40751187394731
"2007","GA","fbp",3.35450003317448
"2007","GA","rec",0.684917471708859
"2007","GA","con",11.8298442210885
"2007","GA","agr",0.350906652913834
"2007","GA","eec",1.00262321982309
"2007","GA","fnd",3.77062219668843
"2007","GA","pub",2.5939955389102
"2007","GA","hou",0.424561565643423
"2007","GA","fbt",2.35163599134456
"2007","GA","ins",5.54782382553781
"2007","GA","tex",3.35583477056016
"2007","GA","leg",2.37424213426637
"2007","GA","fen",1.80241023311693
"2007","GA","uti",2.1782686222773
"2007","GA","nmp",1.14714117414696
"2007","GA","brd",5.82205657407619
"2007","GA","bnk",8.98979008471517
"2007","GA","ore",2.04659018592034
"2007","GA","edu",3.22028721371091
"2007","GA","ote",2.04393406706279
"2007","GA","man",5.80510170360256
"2007","GA","mch",1.37390197394232
"2007","GA","dat",1.00341713371271
"2007","GA","amd",1.84702836810377
"2007","GA","hos",6.64960389081181
"2007","GA","rnt",0.56706789692363
"2007","GA","pla",1.17164832243931
"2007","GA","fof",0.566336314029101
"2007","GA","fin",0.00797041045989916
"2007","GA","tsv",10.6198677953928
"2007","GA","nrs",2.35417126862724
"2007","GA","sec",2.69797916146073
"2007","GA","art",0.734518546010616
"2007","GA","mov",0.268953924600225
"2007","GA","fpd",0.599251916442335
"2007","GA","slg",44.6969483776542
"2007","GA","pri",1.10205216402823
"2007","GA","grd",0.170435442656394
"2007","GA","pip",0.0368574526060249
"2007","GA","sle",3.99511647531977
"2007","GA","osv",7.65081431327999
"2007","GA","trn",0.526605045967185
"2007","GA","smn",0.0203724325783624
"2007","GA","fmt",1.4368045728822
"2007","GA","pet",0.10721207929175
"2007","GA","mvt",2.92003858485997
"2007","GA","cep",1.36289630409673
"2007","GA","wst",0.455574690757987
"2007","GA","mot",0.938431538486777
"2007","GA","adm",10.2241364409669
"2007","GA","soc",1.08597386458877
"2007","GA","alt",0.171619668130637
"2007","GA","pmt",0.385182156063124
"2007","GA","trk",2.55324171226359
"2007","GA","fdd",6.8459846108808
"2007","GA","gmt",2.36785291646233
"2007","GA","wtt",0.0166681005113379
"2007","GA","wpd",1.00443565454368
"2007","GA","wht",16.0714464286561
"2007","GA","wrh",1.38531927399019
"2007","GA","ott",7.73783247839367
"2007","GA","che",1.60453835917244
"2007","GA","air",3.79391584103426
"2007","GA","mmf",0.92267263913821
"2007","GA","otr",1.97176406217763
"2007","GA","min",0.423459511016349
"2007","HI","ppd",0.0116807761340078
"2007","HI","res",5.63286547216728
"2007","HI","com",0.396455716889473
"2007","HI","amb",1.47681741940936
"2007","HI","fbp",0.215162843598311
"2007","HI","rec",0.100544680636849
"2007","HI","con",2.85069063152018
"2007","HI","agr",0.219643690223156
"2007","HI","eec",0.00186864809736176
"2007","HI","fnd",0.998393392538289
"2007","HI","pub",0.167650996509846
"2007","HI","hou",0.0785423666158795
"2007","HI","fbt",0.407192732759542
"2007","HI","ins",0.513776127234982
"2007","HI","tex",0.015564641886709
"2007","HI","leg",0.311154156465356
"2007","HI","fen",0.475011214300197
"2007","HI","uti",0.309661936002468
"2007","HI","nmp",0.0957319022308234
"2007","HI","brd",0.443101066541993
"2007","HI","bnk",0.536236968952782
"2007","HI","ore",0.379110249528766
"2007","HI","edu",0.557400577806366
"2007","HI","ote",0.0353177713973991
"2007","HI","man",0.679731720841888
"2007","HI","mch",0.00325080563389616
"2007","HI","dat",0.0596731015358694
"2007","HI","amd",0.841772591078127
"2007","HI","hos",0.928955533357896
"2007","HI","rnt",0.244518642563767
"2007","HI","pla",0.0139947980155172
"2007","HI","fof",0.0350535798241729
"2007","HI","fin",0.00128248126683693
"2007","HI","tsv",1.12073993338762
"2007","HI","nrs",0.328791552091988
"2007","HI","sec",0.171163781281676
"2007","HI","art",0.183593567189165
"2007","HI","mov",0.0768095200712363
"2007","HI","fpd",0.0253059786829274
"2007","HI","slg",28.1057019060217
"2007","HI","pri",0.0494358690425316
"2007","HI","grd",0.060973872607359
"2007","HI","pip",0.000108070329087314
"2007","HI","sle",2.51215254756206
"2007","HI","osv",1.5366323919969
"2007","HI","smn",0.000333974304563319
"2007","HI","fmt",0.0265732764005182
"2007","HI","pet",0.0410281803971179
"2007","HI","mvt",0.506272659150548
"2007","HI","cep",0.00715445028126917
"2007","HI","wst",0.102105501723521
"2007","HI","mot",0.00147520151772094
"2007","HI","adm",1.35580198385365
"2007","HI","soc",0.170735198687268
"2007","HI","alt",0.015886795872075
"2007","HI","pmt",0.00191904736070325
"2007","HI","trk",0.20104149861961
"2007","HI","fdd",2.17108925448218
"2007","HI","gmt",0.409690792814842
"2007","HI","wtt",0.236369150511291
"2007","HI","wpd",0.017871851628709
"2007","HI","wht",1.12944036915163
"2007","HI","wrh",0.0356756078291251
"2007","HI","ott",1.34100850822734
"2007","HI","che",0.0169719827080537
"2007","HI","air",0.589604740079302
"2007","HI","mmf",0.0222524052947492
"2007","HI","otr",0.398487846949384
"2007","HI","min",0.0299289271601988
"2007","ID","ppd",0.0677191846734892
"2007","ID","res",0.599597695375348
"2007","ID","com",0.185997354662502
"2007","ID","amb",1.36792661291858
"2007","ID","fbp",0.671485760602859
"2007","ID","rec",0.030130457413122
"2007","ID","con",2.44707242166264
"2007","ID","agr",0.68977362057163
"2007","ID","eec",0.0242438094957917
"2007","ID","fnd",0.521695225861596
"2007","ID","pub",0.160626113858343
"2007","ID","hou",0.0337097448048994
"2007","ID","fbt",0.389248663226338
"2007","ID","ins",0.50205437048754
"2007","ID","tex",0.00924759378131831
"2007","ID","leg",0.194535070710679
"2007","ID","fen",0.249580376935723
"2007","ID","uti",0.156005759018812
"2007","ID","nmp",0.098394762375521
"2007","ID","brd",0.299468691780825
"2007","ID","bnk",0.604076293333047
"2007","ID","ore",0.160484330788255
"2007","ID","edu",0.282465196168066
"2007","ID","ote",0.0425581908857528
"2007","ID","man",0.791007690054456
"2007","ID","mch",0.178062334171212
"2007","ID","dat",0.0573339691289329
"2007","ID","amd",0.228440738944653
"2007","ID","oil",0.00103684497330486
"2007","ID","hos",0.815820628253681
"2007","ID","rnt",0.0862977144176419
"2007","ID","pla",0.0669518514829391
"2007","ID","fof",0.276590431929766
"2007","ID","fin",0.00283331932853774
"2007","ID","tsv",1.63473489199121
"2007","ID","nrs",0.288885588628058
"2007","ID","sec",0.154843238940054
"2007","ID","art",0.112981820103052
"2007","ID","mov",0.0107676342461967
"2007","ID","fpd",0.0910848445376742
"2007","ID","slg",3.49401571077827
"2007","ID","pri",0.0769013785570098
"2007","ID","grd",0.0432484232724002
"2007","ID","pip",0.00401970469250451
"2007","ID","sle",0.312303193793316
"2007","ID","osv",0.870270016135876
"2007","ID","trn",0.146467052473496
"2007","ID","smn",0.0107918370968284
"2007","ID","fmt",0.200953907711286
"2007","ID","pet",0.000627246532499453
"2007","ID","mvt",0.485067296186612
"2007","ID","cep",0.798005151566792
"2007","ID","wst",0.0347703505860434
"2007","ID","mot",0.0628614009033568
"2007","ID","adm",1.15262323687129
"2007","ID","soc",0.223030893972103
"2007","ID","alt",0.012165122670164
"2007","ID","pmt",0.0273146824300582
"2007","ID","trk",0.434972308267766
"2007","ID","fdd",0.800797166556023
"2007","ID","gmt",0.391760481136589
"2007","ID","wtt",0.000333891601781542
"2007","ID","wpd",0.314871256924156
"2007","ID","wht",1.58039816165726
"2007","ID","wrh",0.0561687070548028
"2007","ID","ott",1.27886181231615
"2007","ID","che",0.169219923054618
"2007","ID","air",0.0526316365574637
"2007","ID","mmf",0.0889274177238876
"2007","ID","otr",0.146956629075254
"2007","ID","min",0.0941578907319185
"2007","IL","ppd",1.64192029357115
"2007","IL","res",6.47099378752396
"2007","IL","com",5.81276665269367
"2007","IL","amb",13.6165332772833
"2007","IL","fbp",4.25634842843947
"2007","IL","rec",1.64365754394742
"2007","IL","con",19.5423674657439
"2007","IL","agr",0.543861002653459
"2007","IL","eec",2.28175855808636
"2007","IL","fnd",4.97872864167241
"2007","IL","pub",3.17152631537988
"2007","IL","hou",0.677158561594167
"2007","IL","fbt",3.29323742449338
"2007","IL","ins",10.905536878655
"2007","IL","tex",0.193856474606184
"2007","IL","leg",5.99380998546086
"2007","IL","fen",2.36794227775795
"2007","IL","uti",3.23383383519012
"2007","IL","nmp",0.960288680553102
"2007","IL","brd",4.72444353924725
"2007","IL","bnk",12.9267807499265
"2007","IL","ore",3.25314609085116
"2007","IL","edu",6.45733430880758
"2007","IL","ote",0.937034694046683
"2007","IL","man",12.9902532228567
"2007","IL","mch",7.56455189437865
"2007","IL","dat",1.3608709305733
"2007","IL","amd",2.63279582635345
"2007","IL","oil",0.0376716124598611
"2007","IL","hos",14.293560414251
"2007","IL","rnt",1.27025803901672
"2007","IL","pla",2.67942643908498
"2007","IL","fof",0.151281954329157
"2007","IL","fin",0.0163968934529261
"2007","IL","tsv",21.7429185090826
"2007","IL","nrs",5.05969609474297
"2007","IL","sec",11.9319542517042
"2007","IL","art",1.6530648702777
"2007","IL","mov",0.630602889159741
"2007","IL","fpd",0.909824638630209
"2007","IL","slg",21.3577508607171
"2007","IL","pri",2.50965156950634
"2007","IL","grd",0.813341448947576
"2007","IL","pip",0.107127177140938
"2007","IL","sle",1.86624768001458
"2007","IL","osv",10.1286596902636
"2007","IL","trn",1.2540823373299
"2007","IL","smn",0.0855617963091199
"2007","IL","fmt",6.58948471288371
"2007","IL","pet",0.690646583177864
"2007","IL","mvt",4.09068489504953
"2007","IL","cep",3.70191023957407
"2007","IL","wst",0.882451141440584
"2007","IL","mot",2.19519018623865
"2007","IL","adm",14.5458685056841
"2007","IL","soc",2.95017203290023
"2007","IL","alt",0.195939612793886
"2007","IL","pmt",1.45826884390031
"2007","IL","trk",4.13155209228136
"2007","IL","fdd",6.03958405518024
"2007","IL","gmt",3.3187805398179
"2007","IL","wtt",0.150864403457251
"2007","IL","wpd",0.426423762672598
"2007","IL","wht",22.6064215153277
"2007","IL","wrh",2.09630942614333
"2007","IL","ott",10.8304179791016
"2007","IL","che",4.88915595456533
"2007","IL","air",3.13986458464599
"2007","IL","mmf",2.88143346944393
"2007","IL","otr",3.16464626372327
"2007","IL","min",0.625462433158909
"2007","IN","ppd",0.653537944138159
"2007","IN","res",1.43396799127997
"2007","IN","com",1.24780849843032
"2007","IN","amb",6.84990089490919
"2007","IN","fbp",1.77299389693058
"2007","IN","rec",0.701279895241068
"2007","IN","con",8.44467610015587
"2007","IN","agr",0.332124059597208
"2007","IN","eec",0.783449808690222
"2007","IN","fnd",1.81556811152099
"2007","IN","pub",0.788715339230293
"2007","IN","hou",0.160768180736875
"2007","IN","fbt",1.43299450153008
"2007","IN","ins",3.70301494376735
"2007","IN","tex",0.121136265300578
"2007","IN","leg",0.882279074037337
"2007","IN","fen",0.868732038739531
"2007","IN","uti",1.39740567535654
"2007","IN","nmp",0.858195377629607
"2007","IN","brd",1.4930303322999
"2007","IN","bnk",2.12084508106534
"2007","IN","ore",0.780046530627106
"2007","IN","edu",1.95555444781902
"2007","IN","ote",1.24738288878243
"2007","IN","man",2.68021706496981
"2007","IN","mch",3.17846628733574
"2007","IN","dat",0.135728248458005
"2007","IN","amd",1.02874326400155
"2007","IN","oil",0.00807772727872929
"2007","IN","hos",5.47439654466456
"2007","IN","rnt",0.543564917576585
"2007","IN","pla",2.11126441950217
"2007","IN","fof",0.077351869573733
"2007","IN","fin",0.00326490019747005
"2007","IN","tsv",4.2477032163251
"2007","IN","nrs",1.93808858096466
"2007","IN","sec",1.00449640934332
"2007","IN","art",1.04173829696918
"2007","IN","mov",0.153229673093217
"2007","IN","fpd",1.13960932137048
"2007","IN","slg",7.90452647536126
"2007","IN","pri",0.9140480483355
"2007","IN","grd",0.110405158024387
"2007","IN","pip",0.0406701202018806
"2007","IN","sle",0.531331654641944
"2007","IN","osv",4.53605061882438
"2007","IN","trn",0.457972869221491
"2007","IN","smn",0.0091480210241531
"2007","IN","fmt",3.25589074678329
"2007","IN","pet",0.442195127755558
"2007","IN","mvt",1.78023245059692
"2007","IN","cep",1.57136124903507
"2007","IN","wst",0.448868561214079
"2007","IN","mot",9.06559840039351
"2007","IN","adm",4.58635997201695
"2007","IN","soc",1.50751187766629
"2007","IN","alt",0.0864668261636385
"2007","IN","pmt",4.42951801815739
"2007","IN","trk",2.91667548465374
"2007","IN","fdd",2.38917084307467
"2007","IN","gmt",1.44454612337569
"2007","IN","wtt",0.137435416703122
"2007","IN","wpd",0.78805396104053
"2007","IN","wht",7.50548767732838
"2007","IN","wrh",0.941139409770323
"2007","IN","ott",4.70756037422862
"2007","IN","che",3.40237328673529
"2007","IN","air",0.372114937651063
"2007","IN","mmf",2.01159403359215
"2007","IN","otr",0.976019126060484
"2007","IN","min",0.402166381384222
"2007","IA","ppd",0.235065589446184
"2007","IA","res",1.26532551604263
"2007","IA","com",0.470551217004223
"2007","IA","amb",3.005459189235
"2007","IA","fbp",2.39075259055243
"2007","IA","rec",0.127197375644523
"2007","IA","con",3.75077718834419
"2007","IA","agr",0.524089164481689
"2007","IA","eec",0.74221844388963
"2007","IA","fnd",1.05834507897085
"2007","IA","pub",0.691312051282971
"2007","IA","hou",0.0664831984942362
"2007","IA","fbt",0.679250484691483
"2007","IA","ins",3.91617177014172
"2007","IA","tex",0.0282759693658289
"2007","IA","leg",0.41421722172483
"2007","IA","fen",0.506145664639788
"2007","IA","uti",0.663394335214726
"2007","IA","nmp",0.302677895322229
"2007","IA","brd",0.701197752741619
"2007","IA","bnk",1.92044038557964
"2007","IA","ore",0.325324589226062
"2007","IA","edu",0.985388123303739
"2007","IA","ote",0.105621691925549
"2007","IA","man",1.15370998412489
"2007","IA","mch",2.61232315948247
"2007","IA","dat",0.409163817308004
"2007","IA","amd",0.446205551462355
"2007","IA","hos",2.08491609531749
"2007","IA","rnt",0.243738256667625
"2007","IA","pla",0.654260349759147
"2007","IA","fof",0.142593811051939
"2007","IA","fin",0.00066601068329766
"2007","IA","tsv",1.51114381570939
"2007","IA","nrs",0.738088913030929
"2007","IA","sec",0.403725372482465
"2007","IA","art",0.350068859821325
"2007","IA","mov",0.0859170850064753
"2007","IA","fpd",0.501493732660713
"2007","IA","slg",3.639442988299
"2007","IA","pri",0.377693424235228
"2007","IA","grd",0.0622393276491158
"2007","IA","pip",0.040714281148933
"2007","IA","sle",0.286659591448779
"2007","IA","osv",1.65324453762744
"2007","IA","trn",0.545123348213058
"2007","IA","smn",0.00103715438145284
"2007","IA","fmt",1.07900471343101
"2007","IA","pet",0.0201991501944517
"2007","IA","mvt",0.843764167533087
"2007","IA","cep",1.12137872475458
"2007","IA","wst",0.112221669109659
"2007","IA","mot",0.586652680738251
"2007","IA","adm",1.88098936119883
"2007","IA","soc",0.943895873366775
"2007","IA","alt",0.0678267613404386
"2007","IA","pmt",0.595436517450036
"2007","IA","trk",1.55282987487392
"2007","IA","fdd",0.946627910014128
"2007","IA","gmt",0.684048574561837
"2007","IA","wtt",0.0147080571300783
"2007","IA","wpd",0.606158312275676
"2007","IA","wht",3.70643271828333
"2007","IA","wrh",0.459334572980223
"2007","IA","ott",2.23305936237319
"2007","IA","che",0.551684279888794
"2007","IA","air",0.0162380978610297
"2007","IA","mmf",0.193097602192788
"2007","IA","otr",0.339422250158372
"2007","IA","min",0.119599927266744
"2007","KS","ppd",0.100577490813073
"2007","KS","res",0.728265195852714
"2007","KS","com",0.800974856607211
"2007","KS","amb",3.03081468895035
"2007","KS","fbp",1.25183904949836
"2007","KS","rec",0.0655137281469399
"2007","KS","con",3.2487393253187
"2007","KS","agr",0.357884924381409
"2007","KS","eec",0.240820554220159
"2007","KS","fnd",1.19303787316511
"2007","KS","pub",0.436994378383888
"2007","KS","hou",0.065485015443265
"2007","KS","fbt",0.696441987277955
"2007","KS","ins",1.77824801819989
"2007","KS","tex",0.0294860820596001
"2007","KS","leg",0.38844909312474
"2007","KS","fen",0.570265242565465
"2007","KS","uti",0.709535419430441
"2007","KS","nmp",0.334076442366218
"2007","KS","brd",3.08248241424504
"2007","KS","bnk",1.08121120100136
"2007","KS","ore",0.318613891711697
"2007","KS","edu",0.551295343477529
"2007","KS","ote",3.94400171563426
"2007","KS","man",1.24755852152082
"2007","KS","mch",0.941441386414739
"2007","KS","dat",0.204962930347143
"2007","KS","amd",0.429592850323568
"2007","KS","oil",0.182981847317664
"2007","KS","hos",2.16930244769394
"2007","KS","rnt",0.097426559343146
"2007","KS","pla",0.516472968610142
"2007","KS","fof",0.0856696447535509
"2007","KS","fin",0.00339004353702937
"2007","KS","tsv",2.55463496734443
"2007","KS","nrs",0.768091662004469
"2007","KS","sec",0.700682441549401
"2007","KS","art",0.143572640568418
"2007","KS","mov",0.0401616417255659
"2007","KS","fpd",0.205767325186198
"2007","KS","slg",17.6738021107631
"2007","KS","pri",0.492886496654797
"2007","KS","grd",0.0962965817607352
"2007","KS","pip",0.0742852232146125
"2007","KS","sle",1.57972525098718
"2007","KS","osv",1.81875810588445
"2007","KS","trn",0.742068999671715
"2007","KS","smn",0.336323914745359
"2007","KS","fmt",0.744372671104921
"2007","KS","pet",0.252352518384747
"2007","KS","mvt",0.866094678039567
"2007","KS","cep",0.627082841735807
"2007","KS","wst",0.174595249325039
"2007","KS","mot",0.538413383820823
"2007","KS","adm",2.5427978510789
"2007","KS","soc",0.702863706660666
"2007","KS","alt",0.057619358438291
"2007","KS","pmt",0.213088482141334
"2007","KS","trk",0.895393198647028
"2007","KS","fdd",1.456394627229
"2007","KS","gmt",0.701802951105109
"2007","KS","wtt",0.00079834688761616
"2007","KS","wpd",0.0872431561868742
"2007","KS","wht",3.61921596171014
"2007","KS","wrh",0.372280770477071
"2007","KS","ott",2.28840168643751
"2007","KS","che",0.524697475255237
"2007","KS","air",0.0271342208695784
"2007","KS","mmf",0.305543724209029
"2007","KS","otr",0.439881491782305
"2007","KS","min",0.0749793166247778
"2007","KY","ppd",0.622937072058257
"2007","KY","res",1.33888900505438
"2007","KY","com",0.768014973521458
"2007","KY","amb",4.38350765140455
"2007","KY","fbp",2.1938029900844
"2007","KY","rec",0.195363298387673
"2007","KY","con",4.16242055623435
"2007","KY","agr",0.288420985686801
"2007","KY","eec",0.725836252957783
"2007","KY","fnd",1.65625068680481
"2007","KY","pub",0.315936145581457
"2007","KY","hou",0.0730799303601286
"2007","KY","fbt",0.876757500131605
"2007","KY","ins",2.03940419579299
"2007","KY","tex",0.0930528548095258
"2007","KY","leg",0.57099181006195
"2007","KY","fen",0.788516803855105
"2007","KY","uti",0.552510870802544
"2007","KY","nmp",0.471734742781869
"2007","KY","brd",0.949821142006681
"2007","KY","bnk",1.71501427452186
